age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,?,135923,HS-grad,9,Never-married,?,Own-child,White,Female,0.0,0,20,United-States,<=50K
65,Private,240313,Masters,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,26.0,0,70,United-States,>50K
58,Private,262660,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0,40,United-States,>50K
31,Private,95600,Some-college,9,Married-civ-spouse,Sales,Own-child,White,Male,4.0,0,40,United-States,<=50K
40,Private,345530,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,25.0,0,48,Dominican-Republic,<=50K
20,Private,111087,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0,40,United-States,<=50K
30,Private,384640,11th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,3200.0,0,35,United-States,<=50K
40,Self-emp-not-inc,266138,5th-6th,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,3277.0,0,60,United-States,<=50K
32,Private,184446,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
53,Self-emp-inc,53921,11th,4,Divorced,?,Own-child,White,Female,0.0,0,30,United-States,<=50K
45,Private,121673,Some-college,9,Never-married,Exec-managerial,Unmarried,Black,Female,27.0,0,40,United-States,<=50K
24,Private,181178,11th,7,Never-married,Other-service,Own-child,White,Male,24.0,0,20,United-States,<=50K
53,Private,151256,HS-grad,8,Married-civ-spouse,Sales,Wife,Black,Female,12.0,0,20,United-States,<=50K
63,Local-gov,250007,HS-grad,8,Married-civ-spouse,?,Husband,Black,Male,0.0,0,45,United-States,<=50K
42,Private,223688,Prof-school,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,9.0,0,60,Portugal,<=50K
33,Private,199344,7th-8th,3,Married-spouse-absent,Farming-fishing,Husband,White,Male,2.0,0,40,Dominican-Republic,<=50K
35,Private,354516,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,United-States,<=50K
43,Self-emp-not-inc,111539,Prof-school,3,Divorced,Protective-serv,Unmarried,Black,Female,0.0,0,20,Yugoslavia,<=50K
33,?,114482,Bachelors,12,Widowed,?,Not-in-family,Black,Female,3.0,0,40,United-States,<=50K
61,Private,114373,10th,6,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0,40,United-States,<=50K
24,Private,137583,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,12.0,0,40,United-States,>50K
40,Private,151059,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,6.0,0,40,United-States,<=50K
35,Private,37701,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,42,United-States,<=50K
38,Private,106399,Bachelors,15,Widowed,Other-service,Not-in-family,White,Female,19.0,0,40,United-States,>50K
31,Private,169920,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,40,United-States,<=50K
42,Private,344776,Prof-school,15,Widowed,Prof-specialty,Not-in-family,White,Female,25.0,0,50,Philippines,>50K
34,Private,286962,Prof-school,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0,60,United-States,<=50K
20,Private,183938,11th,5,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
58,Private,181196,Assoc-voc,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17.0,0,40,United-States,<=50K
40,Private,134495,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,5.0,0,40,United-States,<=50K
39,Private,248460,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Female,0.0,0,40,United-States,<=50K
38,Private,53950,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0.0,0,35,United-States,<=50K
28,Private,35987,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
67,Private,452660,HS-grad,8,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0,40,United-States,<=50K
25,Private,147293,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,Black,Female,0.0,0,40,United-States,<=50K
55,Private,180278,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,1.0,0,39,United-States,<=50K
61,Private,319886,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0,38,United-States,<=50K
44,Private,117036,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,23.0,0,30,United-States,<=50K
55,Private,170450,7th-8th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,27.0,0,40,United-States,<=50K
46,Private,136611,HS-grad,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,18.0,0,40,United-States,<=50K
18,Private,41174,12th,9,Never-married,?,Own-child,White,Male,0.0,0,25,United-States,<=50K
55,Private,39112,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,27.0,0,60,United-States,>50K
47,Private,204244,Bachelors,13,Divorced,Sales,Husband,Black,Female,3.0,0,40,United-States,<=50K
20,Private,60094,Some-college,9,Never-married,Sales,Own-child,White,Female,2.0,0,99,United-States,<=50K
26,Private,286942,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Male,14.0,0,40,United-States,<=50K
41,Private,403122,Doctorate,9,Ma,Machine-op-inspct,,,,,,,,
35,Private,134845,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,12.0,0,40,Taiwan,<=50K
34,Private,46828,1st-4th,10,Widowed,Prof-specialty,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
17,Private,235454,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0,30,United-States,<=50K
33,Private,111185,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,20.0,0,40,Ireland,<=50K
38,Private,106711,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,5.0,1977,40,United-States,>50K
54,Self-emp-not-inc,110986,11th,4,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,11.0,0,40,United-States,<=50K
27,Private,273093,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0.0,0,40,United-States,<=50K
50,?,189280,Bachelors,13,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0.0,0,40,United-States,<=50K
27,Private,321824,Preschool,10,Married-civ-spouse,Sales,Wife,White,Female,1.0,0,35,Taiwan,>50K
65,?,213124,12th,7,Married-civ-spouse,?,Husband,White,Male,0.0,0,25,United-States,<=50K
52,Private,106903,HS-grad,8,Widowed,Exec-managerial,Not-in-family,White,Male,18.0,0,45,United-States,<=50K
62,Private,58314,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0,40,United-States,<=50K
60,Private,123735,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0.0,0,45,United-States,<=50K
19,Federal-gov,186002,Bachelors,12,Never-married,Sales,Unmarried,White,Female,0.0,0,20,United-States,<=50K
39,Self-emp-not-inc,99133,Some-college,9,Never-married,Other-service,Not-in-family,White,Female,0.0,0,30,United-States,<=50K
32,Private,107768,Some-college,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,2.0,0,40,United-States,<=50K
43,Self-emp-not-inc,173275,Assoc-voc,8,Divorced,Craft-repair,Other-relative,White,Male,8.0,0,65,United-States,<=50K
36,Self-emp-not-inc,112097,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,7534.0,0,40,United-States,>50K
50,Private,423801,Doctorate,16,Ma,,,,,,,,,
30,Private,235824,11th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0,60,United-States,<=50K
46,Federal-gov,89611,Bachelors,8,Divorced,Sales,Unmarried,White,Female,0.0,0,54,United-States,<=50K
64,Local-gov,44589,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,United-States,<=50K
65,Private,232425,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6.0,0,40,Canada,<=50K
22,Self-emp-not-inc,143870,10th,8,Never-married,Other-service,Own-child,White,Male,0.0,0,15,United-States,<=50K
24,Private,147211,Some-college,9,Never-married,Prof-specialty,Own-child,White,Male,0.0,0,40,United-States,<=50K
67,Self-emp-not-inc,45766,Some-college,12,Widowed,?,Unmarried,Black,Female,0.0,0,40,United-States,<=50K
56,Private,97392,Some-college,9,Never-married,Adm-clerical,Unmarried,White,Male,42.0,0,40,United-States,<=50K
32,Private,493171,7th-8th,3,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Male,0.0,0,40,Dominican-Republic,<=50K
30,Private,268001,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,United-States,<=50K
26,Private,170312,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,40,United-States,<=50K
19,Private,212616,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0.0,0,40,United-States,<=50K
74,Private,66764,Masters,15,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,50.0,0,60,?,>50K
22,Private,31058,HS-grad,8,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
34,Private,54038,HS-grad,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1.0,0,40,United-States,<=50K
30,Private,137235,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,19.0,0,40,United-States,>50K
40,Private,381535,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,21.0,0,30,United-States,<=50K
22,Private,90063,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,32,United-States,<=50K
52,Private,146032,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,12.0,0,99,United-States,>50K
36,Federal-gov,134299,Bachelors,13,Never-married,Sales,Own-child,White,Female,10.0,0,20,United-States,<=50K
62,Private,397438,7th-8th,2,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0.0,0,40,Mexico,<=50K
35,Private,182509,HS-grad,8,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,0,40,United-States,<=50K
64,?,208971,7th-8th,4,Never-married,?,Own-child,White,Male,0.0,0,30,United-States,<=50K
51,Private,194823,Masters,14,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4.0,0,40,Guatemala,<=50K
27,Private,148529,7th-8th,3,Married-civ-spouse,?,Unmarried,White,Female,10.0,1672,10,United-States,<=50K
48,Private,121880,Bachelors,12,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0.0,0,40,United-States,>50K
24,Self-emp-inc,103196,HS-grad,8,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0,40,United-States,>50K
25,Private,125774,HS-grad,10,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
33,Private,121413,HS-grad,8,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,60,United-States,>50K
25,Private,176331,HS-grad,8,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
43,Private,454566,Doctorate,16,Ma,,,,,,,,,
52,Self-emp-inc,42525,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,1977,60,United-States,>50K
34,Private,125322,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,65,United-States,>50K
23,Private,176063,10th,4,Never-married,Prof-specialty,Not-in-family,White,Male,7.0,0,60,United-States,<=50K
63,Private,375575,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,60,United-States,<=50K
26,Private,139233,HS-grad,9,Widowed,Transport-moving,Not-in-family,Black,Female,37.0,0,40,United-States,<=50K
34,Federal-gov,211898,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,22.0,0,52,United-States,<=50K
66,Private,413605,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,3.0,0,40,Dominican-Republic,<=50K
36,Private,404247,11th,3,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Male,3.0,0,40,United-States,<=50K
33,Private,120615,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,5.0,0,40,United-States,<=50K
45,Private,195696,9th,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,0.0,0,40,Mexico,<=50K
47,State-gov,464532,Doctorate,16,Ma,,,,,,,,,
75,Local-gov,175362,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,Black,Female,18.0,0,60,United-States,<=50K
19,Private,202939,7th-8th,7,Never-married,?,Own-child,White,Male,0.0,0,15,United-States,<=50K
17,Private,271817,Bachelors,12,Never-married,Prof-specialty,Own-child,White,Female,0.0,0,40,United-States,<=50K
45,Private,138055,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,50.0,0,40,United-States,>50K
20,Private,138250,5th-6th,3,Never-married,Other-service,Not-in-family,Other,Male,0.0,0,40,Philippines,<=50K
58,Private,112110,Some-college,9,Never-married,Farming-fishing,Not-in-family,White,Female,15.0,0,12,United-States,<=50K
25,Self-emp-inc,225673,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,15.0,0,45,United-States,>50K
50,Private,204483,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Female,40.0,0,40,United-States,>50K
30,Private,121231,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,40,United-States,<=50K
31,Private,102645,HS-grad,8,Married-civ-spouse,Transport-moving,Husband,Other,Male,9.0,1977,40,United-States,<=50K
54,Federal-gov,217518,HS-grad,8,Married-civ-spouse,?,Husband,White,Male,0.0,0,52,United-States,<=50K
18,Private,377622,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0,30,United-States,<=50K
20,Private,466511,11th,3,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0,20,United-States,<=50K
58,Private,100794,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,25.0,0,40,United-States,<=50K
35,Private,151233,Bachelors,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,7685.0,0,40,United-States,>50K
53,Private,402022,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,7.0,0,38,United-States,<=50K
52,Private,171790,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,6.0,0,60,United-States,<=50K
34,Private,92023,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,38.0,2415,50,United-States,>50K
45,Private,214324,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,13.0,0,48,United-States,>50K
18,?,295773,Some-college,9,Never-married,?,Own-child,White,Female,3314.0,0,30,United-States,<=50K
21,Self-emp-inc,189184,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
17,Self-emp-not-inc,153706,11th,7,Divorced,Farming-fishing,Not-in-family,White,Male,26.0,0,20,United-States,<=50K
69,Private,282302,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,48,United-States,<=50K
47,Private,288582,10th,15,Divorced,Machine-op-inspct,Not-in-family,White,Male,3.0,0,40,United-States,<=50K
53,Private,48413,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,45,United-States,>50K
20,?,337302,HS-grad,8,Never-married,?,Own-child,White,Female,0.0,0,10,United-States,<=50K
21,?,157948,Some-college,10,Married-spouse-absent,?,Own-child,White,Female,0.0,0,30,United-States,<=50K
33,Private,107096,Some-college,10,Divorced,Craft-repair,Not-in-family,Black,Female,27.0,0,40,United-States,<=50K
51,Private,230551,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3.0,0,40,United-States,>50K
18,?,184495,HS-grad,8,Never-married,?,Own-child,White,Female,0.0,0,30,United-States,<=50K
26,Private,46777,7th-8th,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,40,Cuba,<=50K
19,Private,242594,11th,6,Never-married,Craft-repair,Own-child,White,Male,0.0,1602,30,United-States,<=50K
24,Private,224940,Bachelors,12,Divorced,Sales,Not-in-family,Black,Female,0.0,0,50,United-States,>50K
38,Private,50979,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Female,13.0,0,40,?,<=50K
30,Private,618622,7th-8th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,3435.0,0,40,United-States,<=50K
41,Self-emp-inc,310424,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,14.0,0,70,United-States,>50K
48,Private,202975,1st-4th,15,Married-AF-spouse,Tech-support,Husband,White,Male,14.0,2002,18,Greece,<=50K
17,Private,130693,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0.0,0,40,Cuba,<=50K
73,Private,318108,Some-college,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,4222.0,0,40,United-States,<=50K
45,State-gov,323436,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,34.0,0,50,United-States,>50K
44,Private,380710,11th,6,Never-married,Other-service,Own-child,White,Female,22.0,0,20,United-States,<=50K
18,Private,281280,11th,7,Never-married,Craft-repair,Not-in-family,White,Female,5.0,0,20,United-States,<=50K
35,Private,167709,Bachelors,12,Married-civ-spouse,Sales,Husband,Black,Female,7.0,0,40,United-States,<=50K
27,Private,151426,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0.0,0,20,United-States,<=50K
33,Private,281754,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,9.0,0,40,United-States,<=50K
19,Private,201203,Some-college,9,Never-married,Adm-clerical,Husband,White,Male,0.0,1485,40,United-States,>50K
22,Private,433150,12th,3,Never-married,Sales,Not-in-family,White,Female,0.0,0,35,United-States,<=50K
48,Private,209330,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,Other,Male,0.0,0,4,Canada,<=50K
59,Private,528547,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,20,United-States,<=50K
26,Private,344389,Bachelors,12,Widowed,Sales,Unmarried,Other,Female,14348.0,0,50,?,>50K
46,Self-emp-not-inc,356907,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,40,United-States,>50K
36,?,163684,Some-college,9,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,3388.0,0,40,United-States,<=50K
38,Private,214216,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0,40,?,<=50K
35,Federal-gov,287728,Bachelors,12,Divorced,Adm-clerical,Not-in-family,White,Male,14.0,0,60,United-States,<=50K
45,Private,177394,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,14678.0,0,40,United-States,>50K
51,Private,109139,11th,4,Married-civ-spouse,Other-service,Not-in-family,White,Male,34.0,0,40,United-States,<=50K
49,Private,348500,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,40,United-States,<=50K
31,Private,220796,11th,6,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,18.0,0,40,United-States,<=50K
27,Private,141094,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,11.0,0,20,United-States,<=50K
41,Private,392400,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,96074.0,0,40,United-States,<=50K
49,Private,225282,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,25.0,0,40,United-States,<=50K
23,State-gov,337573,11th,7,Never-married,Prof-specialty,Not-in-family,Black,Female,11.0,0,20,United-States,<=50K
20,?,135685,Some-college,9,Never-married,?,Own-child,Black,Female,0.0,0,25,United-States,<=50K
45,Private,370382,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,2.0,0,40,United-States,>50K
62,Private,93520,Some-college,9,Divorced,Prof-specialty,Not-in-family,Black,Female,33.0,0,40,United-States,<=50K
53,Federal-gov,441934,Doctorate,4,Married-civ-spouse,?,Wife,White,Female,0.0,0,40,United-States,>50K
17,?,169531,HS-grad,8,Never-married,?,Own-child,Black,Male,0.0,0,45,United-States,<=50K
41,Private,360067,Prof-school,15,Widowed,Craft-repair,Husband,Black,Male,2.0,0,40,United-States,<=50K
56,Private,235273,HS-grad,8,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0.0,2415,40,United-States,<=50K
40,Local-gov,176071,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,15.0,0,32,United-States,>50K
18,Private,113869,11th,6,Never-married,Sales,Own-child,White,Male,0.0,0,20,United-States,<=50K
45,Private,279814,10th,4,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,8.0,0,40,Dominican-Republic,<=50K
37,Private,83197,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,>50K
52,Private,188190,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,0.0,0,40,Vietnam,<=50K
33,Private,416861,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
35,Private,148189,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,21.0,0,40,United-States,<=50K
34,?,127727,7th-8th,10,Separated,Prof-specialty,Not-in-family,White,Female,41.0,0,60,United-States,<=50K
33,Private,234132,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
61,Private,104669,Assoc-voc,6,Never-married,Other-service,Not-in-family,White,Female,0.0,0,40,Mexico,<=50K
62,Private,180177,Bachelors,12,Never-married,Sales,Not-in-family,Black,Female,0.0,0,50,?,<=50K
18,Private,229317,HS-grad,9,Divorced,Handlers-cleaners,Other-relative,Black,Female,13.0,0,20,United-States,<=50K
35,Private,54094,9th,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0.0,0,40,Ecuador,<=50K
36,Private,157525,Bachelors,12,Never-married,Sales,Not-in-family,White,Male,10.0,0,50,United-States,<=50K
19,?,377843,Assoc-voc,4,Never-married,Sales,Not-in-family,White,Male,14.0,0,20,United-States,<=50K
53,Private,185887,HS-grad,8,Widowed,Machine-op-inspct,Other-relative,White,Female,0.0,0,10,United-States,<=50K
21,Private,176883,Some-college,9,Never-married,Prof-specialty,Not-in-family,White,Female,6.0,0,20,United-States,<=50K
70,Private,55798,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Black,Female,17.0,0,40,United-States,<=50K
34,Private,165958,Some-college,9,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0,28,United-States,<=50K
41,Local-gov,337461,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0,40,Portugal,<=50K
18,?,196453,11th,4,Never-married,?,Not-in-family,White,Male,0.0,0,15,United-States,<=50K
48,Private,137855,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0.0,0,35,United-States,<=50K
52,Private,216141,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,17.0,0,40,United-States,<=50K
36,Self-emp-inc,282858,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3.0,0,40,United-States,<=50K
19,Private,194217,11th,7,Never-married,Craft-repair,Own-child,White,Male,0.0,0,30,United-States,<=50K
35,Self-emp-not-inc,168995,Some-college,9,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0,50,United-States,<=50K
75,Private,236091,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,3221.0,0,40,United-States,<=50K
45,Private,317698,Masters,15,Married-civ-spouse,Craft-repair,Husband,White,Male,5.0,0,50,United-States,<=50K
22,Private,241266,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
30,Private,365317,11th,7,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0,20,United-States,<=50K
41,Private,109812,HS-grad,8,Widowed,Other-service,Not-in-family,Black,Male,0.0,0,40,United-States,<=50K
36,Private,400778,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,40,United-States,>50K
71,Private,124743,HS-grad,8,Divorced,Protective-serv,Not-in-family,Black,Male,3.0,0,40,United-States,<=50K
37,Self-emp-inc,140053,HS-grad,8,Never-married,Sales,Not-in-family,Black,Female,4.0,0,40,United-States,<=50K
29,Private,34003,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9.0,0,40,United-States,>50K
44,?,183327,HS-grad,6,Never-married,?,Not-in-family,Black,Female,14.0,0,37,United-States,<=50K
27,Private,224713,HS-grad,8,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0,40,United-States,<=50K
32,Private,196658,Assoc-voc,13,Divorced,Prof-specialty,Unmarried,Black,Female,30.0,0,40,United-States,<=50K
25,Private,207033,HS-grad,8,Divorced,Sales,Unmarried,Black,Female,33.0,0,40,United-States,<=50K
43,Private,429964,Doctorate,16,Ma,,,,,,,,,
58,Private,219970,Some-college,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,17.0,0,40,Dominican-Republic,<=50K
21,Private,96669,Assoc-voc,10,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
60,Private,153481,Doctorate,10,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0,30,United-States,>50K
28,Local-gov,53053,Bachelors,12,Divorced,Sales,Wife,White,Female,7.0,2129,32,United-States,<=50K
20,Private,62209,Bachelors,12,Never-married,Sales,Own-child,Black,Male,0.0,0,45,United-States,<=50K
52,Private,174396,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0.0,2415,50,United-States,>50K
59,Private,51120,Assoc-voc,15,Divorced,Exec-managerial,Not-in-family,Black,Male,14.0,0,40,England,<=50K
22,Local-gov,131949,Bachelors,6,Never-married,Exec-managerial,Own-child,White,Female,22.0,0,30,United-States,<=50K
31,Private,280089,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,35.0,0,40,United-States,<=50K
35,Private,106100,HS-grad,8,Divorced,Priv-house-serv,Not-in-family,White,Female,27.0,0,40,United-States,<=50K
55,State-gov,81766,Bachelors,12,Married-civ-spouse,Sales,Not-in-family,White,Male,11.0,1721,80,United-States,<=50K
55,Private,193022,Some-college,9,Never-married,Adm-clerical,Wife,White,Female,42.0,1876,40,United-States,>50K
60,Private,204593,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23.0,0,40,United-States,<=50K
53,Local-gov,109476,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,19.0,0,40,United-States,>50K
50,Private,377107,HS-grad,8,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,0,60,Poland,<=50K
46,State-gov,172592,Masters,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7318.0,0,40,United-States,>50K
31,Private,280706,HS-grad,8,Never-married,Adm-clerical,Other-relative,White,Female,5.0,0,40,United-States,<=50K
29,Private,122955,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
38,Private,239960,Doctorate,9,Widowed,Prof-specialty,Not-in-family,Other,Female,0.0,0,40,United-States,<=50K
37,Private,49767,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4.0,0,40,United-States,<=50K
19,Private,103268,Some-college,6,Never-married,Sales,Not-in-family,Black,Female,0.0,0,20,United-States,<=50K
52,Private,391746,7th-8th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,45,United-States,<=50K
47,State-gov,191109,Assoc-acdm,11,Divorced,Sales,Unmarried,,0,19.0,0,<=50K,,
30,Private,112894,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887,40,United-States,>50K
35,Private,183484,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,9.0,0,39,United-States,>50K
