age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
59,Private,151639,5th-6th,9,Married-AF-spouse,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,,0,33,Canada,<=50K
33,Private,106800,Bachelors,13,Married-civ-spouse,Armed-Forces,Husband,Other,Female,0.0,0,1,United-States,
30,Private,59499,Some-college,10,Separated,Craft-repair,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
50,Private,304796,Doctorate,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,1594,27,Dominican-Republic,
31,Private,606997,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,18.0,0,25,United-States,>50K
45,Private,392043,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Other,Female,2106.0,1887,40,Philippines,
38,Self-emp-not-inc,292923,1st-4th,5,Widowed,Other-service,Wife,Black,Male,,0,50,Ireland,
44,Private,323867,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,,2231,40,Canada,
44,Self-emp-not-inc,124213,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,12,United-States,>50K
38,Local-gov,332506,1st-4th,16,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,,1504,49,Germany,
34,Private,155164,Bachelors,13,Widowed,Machine-op-inspct,Husband,White,Male,2422.0,0,50,Canada,<=50K
27,Private,121901,Bachelors,12,Never-married,Tech-support,Husband,White,Male,0.0,0,20,United-States,<=50K
41,Private,173458,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0.0,0,40,United-States,<=50K
27,Private,183039,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,Black,Female,0.0,0,88,United-States,<=50K
21,?,184711,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0,40,United-States,<=50K
41,Private,122056,Assoc-acdm,13,Never-married,Exec-managerial,Own-child,White,Male,0.0,0,45,United-States,<=50K
32,Private,624402,Assoc-acdm,13,Never-married,Exec-managerial,Husband,White,Male,0.0,0,55,United-States,<=50K
32,Self-emp-not-inc,195500,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0,48,United-States,<=50K
33,Private,109004,Some-college,10,Widowed,Tech-support,Wife,White,Female,0.0,0,20,United-States,>50K
34,Private,148941,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,Male,2288.0,0,28,Mexico,<=50K
19,Private,151988,Some-college,13,Never-married,Exec-managerial,Own-child,White,Female,5.0,0,40,United-States,<=50K
21,State-gov,35727,Masters,13,Never-married,Exec-managerial,Own-child,White,Male,0.0,0,40,United-States,<=50K
32,Private,110539,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0.0,0,40,Mexico,<=50K
55,Private,239519,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,23.0,0,40,United-States,<=50K
28,Self-emp-not-inc,277107,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0.0,0,25,United-States,<=50K
38,Private,398434,9th,5,Widowed,Farming-fishing,Other-relative,White,Female,,0,21,United-States,
34,Private,86663,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,5.0,0,21,United-States,<=50K
29,Self-emp-not-inc,662750,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,38,United-States,>50K
40,Local-gov,307423,Masters,15,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,?,<=50K
44,State-gov,384874,HS-grad,9,Married-civ-spouse,Handlers-cleaners,,Asian-Pac-Islander,Male,7543.0,2824,40,United-States,
31,Self-emp-inc,288323,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0.0,2002,50,Germany,>50K
32,Private,429255,7th-8th,15,Married-civ-spouse,Other-service,Husband,Other,Male,0.0,0,12,Peru,
21,Private,443262,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7625.0,0,50,United-States,>50K
41,Private,321428,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,,1977,56,United-States,<=50K
35,Private,305245,HS-grad,9,Widowed,Other-service,Other-relative,White,Male,,0,40,Canada,
44,Private,471983,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,5.0,0,8,United-States,<=50K
22,Private,212918,Masters,7,Never-married,Sales,Not-in-family,White,Female,2.0,0,40,Mexico,<=50K
23,Self-emp-not-inc,46120,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12.0,0,50,United-States,<=50K
28,Private,372685,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3.0,0,40,United-States,>50K
19,Private,350639,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0,20,United-States,<=50K
23,Private,503205,1st-4th,15,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,3.0,0,40,Mexico,
62,Private,348214,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,2590.0,2001,66,Germany,
34,Private,127086,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,40,United-States,<=50K
26,Self-emp-not-inc,200465,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0,50,United-States,>50K
37,Private,348364,12th,16,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,0,88,Germany,
39,Private,413130,HS-grad,16,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,38654.0,0,40,?,
40,State-gov,269628,Bachelors,4,Married-spouse-absent,Priv-house-serv,Other-relative,White,Male,35905.0,0,22,United-States,<=50K
36,Private,390934,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0.0,0,40,United-States,<=50K
47,Private,270118,12th,9,Married-spouse-absent,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,,0,40,United-States,>50K
55,?,336337,HS-grad,9,Married-civ-spouse,Exec-managerial,,Asian-Pac-Islander,Male,,0,40,United-States,<=50K
43,Private,331258,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,2267.0,1602,50,Philippines,
30,Private,453585,HS-grad,9,Never-married,Transport-moving,Wife,White,Male,0.0,0,40,India,<=50K
43,Private,111882,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,2.0,0,40,United-States,<=50K
36,Private,374810,Some-college,9,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0,50,United-States,<=50K
38,Private,348880,Masters,15,Married-spouse-absent,Tech-support,Not-in-family,Black,Male,,0,49,South,<=50K
36,Private,187255,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,2.0,0,40,Mexico,<=50K
20,Self-emp-not-inc,129743,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0,40,United-States,<=50K
40,Private,305915,HS-grad,15,Widowed,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,,1762,75,Guatemala,
42,Private,160222,5th-6th,4,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,,0,58,England,
55,Private,358238,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,40,United-States,<=50K
29,Private,154546,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0.0,0,40,United-States,<=50K
34,Private,304609,1st-4th,15,Widowed,Tech-support,Other-relative,White,Male,,1977,75,Puerto-Rico,<=50K
38,Private,440478,Doctorate,10,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Male,,0,22,United-States,
44,Private,313682,9th,14,Married-civ-spouse,Protective-serv,,White,0,,1902,40,United-States,<=50K
43,Private,311173,HS-grad,10,Married-spouse-absent,Adm-clerical,,Black,0,0.0,0,14,United-States,>50K
24,?,235843,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,16.0,0,15,United-States,<=50K
37,Private,243399,Assoc-acdm,5,Separated,Protective-serv,Not-in-family,White,Male,0.0,1564,40,United-States,<=50K
39,Local-gov,123806,9th,5,Widowed,Protective-serv,Husband,White,Male,,0,47,United-States,>50K
28,Private,53049,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0,33,United-States,<=50K
28,Private,470162,Bachelors,15,Married-civ-spouse,Sales,Husband,White,Male,0.0,0,35,Jamaica,<=50K
26,Self-emp-not-inc,449108,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0.0,1902,40,United-States,<=50K
32,Private,123294,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,1.0,0,40,United-States,<=50K
69,?,309488,HS-grad,15,Married-spouse-absent,Prof-specialty,Husband,White,0,,0,34,United-States,
33,Private,157222,Some-college,10,Never-married,Craft-repair,Husband,White,Male,3.0,0,60,United-States,>50K
24,Self-emp-not-inc,413048,Bachelors,10,Married-civ-spouse,Exec-managerial,Own-child,Black,Male,10.0,0,40,United-States,<=50K
33,Private,329476,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,1974,56,El-Salvador,
66,Private,173474,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0,40,United-States,>50K
34,Private,113114,Masters,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0.0,0,21,United-States,
48,Private,359896,5th-6th,6,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,0,,2002,50,China,<=50K
41,Private,492144,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,2484.0,1977,26,United-States,
36,Private,116701,Some-college,10,Separated,Sales,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
55,Private,331919,HS-grad,4,Widowed,Prof-specialty,Other-relative,Black,Male,2033.0,2205,40,United-States,<=50K
34,Private,278885,12th,14,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0.0,0,40,United-States,
29,Private,438279,7th-8th,16,Widowed,Prof-specialty,Husband,White,Male,3.0,0,35,United-States,
28,Private,354728,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Male,19.0,0,40,Mexico,<=50K
35,Local-gov,339750,Doctorate,5,Married-civ-spouse,Prof-specialty,Husband,Black,Female,2276.0,0,20,United-States,
27,Private,210358,12th,16,Separated,Exec-managerial,Unmarried,Black,0,0.0,0,50,United-States,<=50K
28,Private,139649,Assoc-voc,13,Never-married,Exec-managerial,Own-child,White,Male,0.0,0,50,Mexico,<=50K
39,Private,293729,HS-grad,15,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,0,,2415,7,Mexico,>50K
20,Private,130873,Assoc-acdm,7,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0,40,United-States,<=50K
17,Private,104888,Some-college,5,Married-civ-spouse,Protective-serv,Other-relative,Asian-Pac-Islander,Male,0.0,0,40,United-States,<=50K
37,Private,38179,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Male,10.0,0,40,United-States,<=50K
30,Private,337959,Assoc-acdm,15,Married-civ-spouse,Prof-specialty,Wife,Black,Male,,0,40,Hong,
33,Private,159142,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Female,6.0,0,40,United-States,<=50K
40,Private,338609,HS-grad,15,Married-spouse-absent,Tech-support,Other-relative,Other,0,,1672,40,China,<=50K
31,Private,125708,11th,13,Never-married,Transport-moving,Husband,White,Male,17.0,0,40,United-States,<=50K
42,Private,386341,Doctorate,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,,1974,33,India,
29,Private,297152,5th-6th,5,Married-spouse-absent,Farming-fishing,Husband,White,Male,0.0,0,40,United-States,<=50K
29,Private,117134,Some-college,13,Never-married,Prof-specialty,Own-child,White,Male,6.0,0,35,United-States,<=50K
22,Private,29027,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,4.0,0,40,United-States,<=50K
20,Private,205588,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,0,2622.0,0,40,United-States,<=50K
20,Private,222627,Assoc-voc,13,Never-married,Sales,Own-child,White,Male,13.0,0,30,United-States,<=50K
31,Private,349581,HS-grad,3,Separated,Protective-serv,Own-child,White,Female,0.0,1902,40,United-States,>50K
46,Private,111519,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,2258,73,United-States,
20,Private,119748,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0.0,0,40,United-States,<=50K
44,Private,139126,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2.0,0,40,United-States,<=50K
40,Private,170520,HS-grad,9,Married-spouse-absent,Other-service,,Black,Female,,1590,99,United-States,<=50K
52,Private,212629,Doctorate,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,66,Mexico,
27,Private,328792,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,40,United-States,
31,?,47411,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0.0,0,14,United-States,<=50K
22,Private,120661,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Female,0.0,0,33,United-States,<=50K
37,Private,412919,HS-grad,9,Separated,Machine-op-inspct,Husband,White,Female,0.0,0,40,United-States,
29,?,157521,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,12.0,0,40,United-States,<=50K
29,Self-emp-not-inc,41116,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,9.0,0,35,United-States,<=50K
39,Private,81883,9th,15,Married-civ-spouse,Tech-support,Wife,Other,Female,,0,28,Cuba,<=50K
46,Private,445382,5th-6th,5,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Female,,1902,5,United-States,<=50K
30,Private,264839,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,14.0,0,50,United-States,>50K
44,Local-gov,342592,HS-grad,15,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,1926.0,0,40,United-States,
24,Self-emp-not-inc,195567,Assoc-acdm,7,Never-married,Sales,Own-child,White,Male,0.0,0,40,United-States,<=50K
22,Self-emp-not-inc,88587,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,4.0,0,40,United-States,<=50K
32,Self-emp-not-inc,39084,Prof-school,10,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,,0,41,Mexico,<=50K
60,Private,196203,HS-grad,15,Married-civ-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Female,,1719,40,?,<=50K
44,Private,364103,HS-grad,9,Widowed,Prof-specialty,Wife,White,Female,0.0,0,40,United-States,
34,Private,73732,Some-college,10,Never-married,Sales,Not-in-family,White,Male,6.0,0,40,Mexico,<=50K
33,Private,178568,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,12.0,0,30,United-States,>50K
28,Private,117969,Some-college,10,Separated,?,Not-in-family,White,Female,0.0,0,30,United-States,<=50K
40,Self-emp-not-inc,323972,HS-grad,15,Married-civ-spouse,Other-service,Unmarried,Black,Female,,810,40,United-States,
38,Private,306115,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1.0,2002,40,United-States,>50K
42,Private,182457,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0.0,0,25,United-States,<=50K
43,State-gov,114846,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Unmarried,Black,Female,2754.0,0,49,United-States,>50K
25,Self-emp-not-inc,20032,11th,10,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0,30,United-States,<=50K
43,Private,237188,10th,5,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,2678.0,0,50,United-States,
31,Private,365743,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7319.0,0,40,United-States,
49,Private,383048,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Female,0.0,0,40,Guatemala,>50K
64,Private,299011,HS-grad,9,Widowed,Tech-support,Other-relative,Black,Female,0.0,0,35,United-States,
67,Private,186167,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,7.0,0,50,United-States,<=50K
45,Private,178817,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2.0,0,32,Mexico,<=50K
42,Private,367792,12th,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,62,Philippines,
53,Private,404957,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,2575.0,0,40,Mexico,>50K
61,Private,160949,HS-grad,9,Married-civ-spouse,Tech-support,Unmarried,Black,Female,2635.0,0,50,United-States,>50K
41,Local-gov,365530,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0.0,0,51,United-States,<=50K
35,Private,98591,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,13.0,0,40,United-States,<=50K
22,Private,166516,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,12.0,0,60,United-States,<=50K
43,?,395111,Some-college,15,Widowed,Armed-Forces,,Asian-Pac-Islander,Female,,0,40,United-States,
53,Self-emp-inc,51542,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0,40,Mexico,>50K
37,Private,306323,HS-grad,14,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,3004,37,Germany,
54,Private,460649,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,7.0,0,40,United-States,<=50K
67,Private,272332,5th-6th,15,Separated,Farming-fishing,Own-child,White,Female,5.0,0,40,England,<=50K
50,Self-emp-not-inc,124133,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
29,Private,257057,9th,16,Widowed,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,,0,40,Taiwan,>50K
39,Local-gov,179339,12th,5,Married-spouse-absent,Protective-serv,Other-relative,White,Female,,1504,88,United-States,>50K
25,Private,134350,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Male,8.0,0,40,United-States,<=50K
26,Private,130105,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,13.0,0,40,Cuba,<=50K
27,Private,299633,5th-6th,6,Separated,Other-service,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
59,Private,395744,9th,15,Married-AF-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Male,2124.0,0,75,United-States,<=50K
52,Private,106519,5th-6th,6,Married-civ-spouse,Tech-support,Wife,Black,Female,0.0,0,9,United-States,>50K
47,Private,30482,Some-college,10,Widowed,Adm-clerical,Wife,Asian-Pac-Islander,Female,1536.0,1902,40,United-States,<=50K
50,Private,283029,HS-grad,10,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,0.0,1902,40,United-States,<=50K
39,Private,356473,HS-grad,9,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0,56,United-States,<=50K
35,Private,52765,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0,50,United-States,>50K
42,?,336797,HS-grad,9,Married-spouse-absent,Adm-clerical,Wife,White,Female,2134.0,0,62,United-States,<=50K
29,Private,111529,10th,10,Separated,Adm-clerical,Not-in-family,White,Female,0.0,0,40,United-States,<=50K
41,Private,53520,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,2.0,0,40,United-States,<=50K
57,Private,174473,Bachelors,10,Married-civ-spouse,Sales,Not-in-family,Black,Male,1.0,0,40,Mexico,<=50K
27,Private,138648,HS-grad,9,Never-married,Transport-moving,Own-child,White,Female,12.0,0,25,United-States,<=50K
49,Local-gov,143992,HS-grad,9,Divorced,Other-service,Husband,White,Male,3.0,0,50,United-States,<=50K
35,Private,125419,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Female,1999.0,0,40,United-States,>50K
19,Private,23179,Some-college,10,Never-married,?,Own-child,White,Female,0.0,0,40,United-States,<=50K
61,Self-emp-not-inc,160299,Prof-school,5,Married-civ-spouse,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Female,,2179,40,?,<=50K
37,Private,337268,Bachelors,15,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,0.0,0,50,United-States,
45,Local-gov,109462,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0.0,0,50,United-States,<=50K
36,Private,145945,Preschool,16,Married-civ-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,4.0,1741,72,Germany,>50K
30,Private,400373,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,6.0,0,30,United-States,<=50K
65,Private,298090,HS-grad,15,Married-spouse-absent,Other-service,Other-relative,Black,Female,,0,40,United-States,<=50K
47,?,170395,HS-grad,9,Divorced,?,Unmarried,Black,Female,2.0,1902,40,Mexico,<=50K
19,Local-gov,89774,Assoc-voc,6,Never-married,Sales,Unmarried,Black,Female,0.0,0,30,United-States,<=50K
26,Federal-gov,185815,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,20.0,0,50,United-States,<=50K
36,Self-emp-not-inc,369359,HS-grad,15,Never-married,Prof-specialty,Husband,White,Male,0.0,1602,40,Dominican-Republic,
29,Self-emp-not-inc,120595,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,5.0,0,50,United-States,<=50K
25,Private,177489,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,40,United-States,<=50K
39,Private,152740,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0,40,United-States,<=50K
39,Private,240969,HS-grad,15,Married-civ-spouse,Exec-managerial,Wife,Black,Female,,0,34,Mexico,
56,Private,417375,HS-grad,9,Married-spouse-absent,Other-service,Wife,White,Female,2709.0,0,40,United-States,>50K
31,Self-emp-not-inc,454347,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0,50,United-States,>50K
50,Private,389575,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0.0,0,3,United-States,
28,Federal-gov,243938,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0,40,United-States,>50K
25,Self-emp-not-inc,289840,Bachelors,13,Never-married,Exec-managerial,Husband,Black,Male,0.0,0,50,United-States,<=50K
43,Private,117885,Some-college,10,Widowed,Protective-serv,Wife,Asian-Pac-Islander,Male,1933.0,1628,35,United-States,<=50K
33,Private,468237,9th,16,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,,0,48,Philippines,
38,Private,380069,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0.0,0,40,United-States,<=50K
18,Private,110791,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0,40,United-States,<=50K
41,Self-emp-not-inc,194300,Assoc-acdm,6,Widowed,Sales,Other-relative,White,Female,,0,27,United-States,<=50K
73,State-gov,326499,HS-grad,5,Widowed,Tech-support,Wife,,Female,,1887,56,United-States,
54,Private,144521,HS-grad,9,Married-civ-spouse,Craft-repair,Unmarried,White,Female,2238.0,0,50,United-States,>50K
50,Private,156209,5th-6th,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,,2339,35,Guatemala,>50K
47,Private,194937,HS-grad,9,Divorced,Tech-support,Husband,Black,Female,3.0,0,40,United-States,
34,Private,396634,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,14050.0,0,45,United-States,>50K
38,Private,314364,12th,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,,0,40,Portugal,
36,Private,356936,HS-grad,15,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,,1579,8,?,
39,Private,89674,Doctorate,4,Widowed,Farming-fishing,Wife,Asian-Pac-Islander,Female,,1848,40,United-States,<=50K
38,Self-emp-not-inc,195741,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1.0,0,40,United-States,<=50K
26,Private,530201,12th,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1853.0,0,40,United-States,
44,Private,388837,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,1902,40,Yugoslavia,<=50K
41,Private,468725,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0,40,United-States,
33,Private,412780,12th,16,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,2205,35,Puerto-Rico,<=50K
41,Private,272779,12th,5,Married-civ-spouse,Protective-serv,Other-relative,Black,Male,,625,40,United-States,>50K
26,Private,40109,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,6.0,0,35,United-States,<=50K
34,Private,367940,HS-grad,15,Married-spouse-absent,Protective-serv,,Other,Male,,0,7,China,>50K
47,Private,382838,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0,12,United-States,>50K
31,Private,470220,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,40,United-States,<=50K
51,Local-gov,132244,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0.0,0,42,United-States,<=50K
21,Self-emp-not-inc,570394,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0,40,United-States,<=50K
33,Private,264402,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,2816.0,1848,53,Canada,
35,State-gov,264332,HS-grad,15,Widowed,Farming-fishing,Other-relative,Black,Female,0.0,0,43,Germany,<=50K
37,Private,363723,Masters,15,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,,0,40,United-States,>50K
61,Private,196068,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0,50,United-States,<=50K
33,Private,257715,7th-8th,5,Widowed,Armed-Forces,Not-in-family,White,Male,0.0,0,40,United-States,>50K
46,Self-emp-not-inc,154385,HS-grad,9,Never-married,Other-service,Own-child,White,Female,9.0,0,40,United-States,<=50K
41,Local-gov,365790,Some-college,10,Widowed,Farming-fishing,Wife,Black,Male,2360.0,0,50,United-States,<=50K
32,Private,277220,9th,15,Married-civ-spouse,Protective-serv,Unmarried,Black,Female,,0,99,Poland,>50K
52,Private,363594,1st-4th,4,Widowed,Prof-specialty,Husband,,Male,,0,72,Mexico,
27,Private,484356,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,15.0,0,30,United-States,>50K
18,Private,133132,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0,27,United-States,<=50K
37,Private,272320,Doctorate,3,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,,1944,40,England,
58,Private,366093,12th,5,Married-spouse-absent,Other-service,Other-relative,Other,Female,,2258,40,Columbia,<=50K
42,Private,399771,9th,14,Widowed,Tech-support,Husband,White,Male,0.0,0,17,United-States,
45,Private,336416,Bachelors,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,,0,40,Germany,
27,Private,43241,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0,40,United-States,>50K
43,Private,316374,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7237.0,0,50,United-States,>50K
34,Private,350700,7th-8th,16,Married-civ-spouse,Protective-serv,Other-relative,Other,Male,,0,40,United-States,
40,Private,78840,5th-6th,5,Married-spouse-absent,Farming-fishing,Own-child,Black,Male,1.0,0,40,Puerto-Rico,<=50K
20,Private,103058,9th,10,Widowed,Other-service,Unmarried,White,Female,2.0,0,40,United-States,>50K
48,Private,119675,Doctorate,9,Married-civ-spouse,Other-service,Not-in-family,Black,Female,6.0,0,39,United-States,<=50K
45,Private,135858,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0.0,0,50,United-States,<=50K
