age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,355320,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12059.0,0,40,United-States,>50K
26,Private,528113,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,4375.0,0,40,United-States,<=50K
24,State-gov,169721,HS-grad,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,6191.0,0,38,United-States,<=50K
55,Private,134736,Assoc-voc,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,30,United-States,<=50K
36,Self-emp-inc,210509,Assoc-voc,16,Married-civ-spouse,Other-service,Husband,Black,Male,3226.0,0,40,United-States,<=50K
24,Private,189737,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,1229.0,0,24,United-States,<=50K
39,Local-gov,91517,Assoc-voc,10,Divorced,Adm-clerical,Own-child,White,Female,0.0,0,40,United-States,<=50K
35,Private,128127,10th,9,Never-married,Tech-support,Own-child,White,Female,2381.0,0,40,United-States,<=50K
45,Private,79501,11th,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2334.0,0,40,United-States,>50K
63,Private,134887,Prof-school,13,Never-married,Adm-clerical,Husband,White,Female,6828.0,0,40,United-States,>50K
60,Private,1150502,HS-grad,13,Divorced,Adm-clerical,Own-child,White,Female,0.0,0,40,United-States,>50K
37,Self-emp-inc,194902,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
40,Local-gov,479973,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
28,Private,652193,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,0.0,0,40,United-States,<=50K
18,Private,70334,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
52,State-gov,94473,10th,11,Never-married,Adm-clerical,Other-relative,White,Female,21383.0,0,38,United-States,>50K
47,Private,29151,Doctorate,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,41,United-States,>50K
41,Local-gov,118691,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7677.0,0,40,United-States,<=50K
40,Private,184496,11th,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
21,Private,165157,HS-grad,9,Never-married,Adm-clerical,Husband,White,Male,3357.0,0,40,United-States,<=50K
35,Local-gov,102146,HS-grad,14,Married-civ-spouse,Adm-clerical,Own-child,White,Female,7298.0,0,60,United-States,<=50K
19,Private,94050,10th,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,30,United-States,<=50K
73,Local-gov,86882,7th-8th,5,Divorced,Tech-support,Husband,White,Male,9365.0,0,40,United-States,<=50K
30,Self-emp-inc,545402,10th,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,40,United-States,>50K
54,Private,205931,Assoc-voc,6,Divorced,Other-service,Other-relative,White,Male,0.0,0,20,United-States,<=50K
47,Private,120295,Assoc-voc,16,Married-civ-spouse,Protective-serv,Husband,White,Male,1090.0,0,60,United-States,>50K
22,Private,234960,HS-grad,11,Never-married,Other-service,Own-child,White,Female,9708.0,0,32,United-States,<=50K
19,Private,322834,HS-grad,12,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
19,Private,235921,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0.0,0,48,United-States,<=50K
20,Private,199028,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,<=50K
50,Private,154884,10th,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0,35,United-States,<=50K
23,Private,180825,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0,40,United-States,<=50K
22,State-gov,199032,HS-grad,11,Never-married,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,<=50K
21,Local-gov,175334,HS-grad,11,Never-married,Other-service,Other-relative,White,Female,0.0,0,40,United-States,<=50K
44,Private,131908,11th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,38,United-States,<=50K
53,State-gov,57842,Assoc-acdm,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0,40,United-States,<=50K
65,Private,184383,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,597.0,0,32,United-States,>50K
37,Private,208342,Assoc-voc,16,Never-married,Farming-fishing,Own-child,White,Male,5178.0,0,38,United-States,>50K
21,Private,135089,11th,10,Never-married,Handlers-cleaners,Own-child,White,Male,3279.0,0,40,United-States,>50K
48,Private,153661,HS-grad,16,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7858.0,0,30,United-States,<=50K
53,Private,186408,10th,11,Divorced,Tech-support,Husband,White,Female,8921.0,0,60,United-States,<=50K
36,Private,111921,HS-grad,10,Never-married,Adm-clerical,Husband,White,Male,2006.0,0,55,United-States,<=50K
74,Private,296099,Doctorate,13,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,60,United-States,<=50K
18,Private,209335,HS-grad,7,Never-married,Other-service,Own-child,White,Female,1031.0,0,40,United-States,<=50K
43,Private,74428,10th,9,Never-married,Other-service,Husband,White,Male,8403.0,0,40,United-States,<=50K
20,Private,239451,11th,10,Married-civ-spouse,Tech-support,Husband,White,Male,6380.0,0,35,United-States,<=50K
32,State-gov,278896,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,7270.0,0,40,United-States,<=50K
54,Private,180300,10th,8,Divorced,Tech-support,Other-relative,White,Female,2397.0,0,40,United-States,<=50K
51,Private,201251,9th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,10170.0,0,15,United-States,>50K
29,Private,125785,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,4643.0,0,35,United-States,<=50K
21,Private,125369,HS-grad,8,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
61,Private,383537,11th,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7266.0,0,40,United-States,>50K
50,Private,202685,10th,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,11919.0,0,40,United-States,>50K
36,Local-gov,205649,11th,7,Divorced,Transport-moving,Own-child,White,Male,0.0,0,40,United-States,<=50K
47,Private,507844,12th,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0,40,United-States,<=50K
45,Private,355626,HS-grad,9,Divorced,Other-service,Own-child,Black,Male,8735.0,0,40,United-States,<=50K
75,Private,60118,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,10717.0,0,30,United-States,<=50K
29,Private,87542,Prof-school,10,Never-married,Adm-clerical,Husband,White,Male,9729.0,0,35,United-States,<=50K
47,Private,194142,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,55,United-States,<=50K
31,Private,89875,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
28,Private,222863,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6462.0,0,40,United-States,<=50K
40,Private,218293,10th,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,12168.0,0,55,United-States,<=50K
25,Private,207142,11th,9,Never-married,Other-service,Own-child,White,Female,0.0,0,40,United-States,<=50K
44,Private,286270,5th-6th,5,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0,40,United-States,<=50K
36,Private,55715,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,9035.0,0,40,United-States,<=50K
19,Private,285692,10th,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,40,United-States,<=50K
43,Private,406945,11th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,24,United-States,<=50K
56,Private,106705,7th-8th,7,Divorced,Handlers-cleaners,Wife,White,Female,0.0,0,60,United-States,<=50K
42,Local-gov,124241,HS-grad,12,Never-married,Adm-clerical,Husband,White,Female,5074.0,0,40,United-States,<=50K
37,Private,133161,HS-grad,5,Divorced,Adm-clerical,Wife,White,Female,813.0,0,40,United-States,<=50K
31,Private,316355,7th-8th,9,Never-married,Handlers-cleaners,Other-relative,White,Male,6271.0,0,40,United-States,<=50K
38,Private,229232,Prof-school,11,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0,40,United-States,<=50K
54,Private,259090,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0.0,0,60,United-States,<=50K
21,Private,507244,11th,10,Never-married,Other-service,Own-child,White,Male,1223.0,0,20,United-States,>50K
35,Private,194604,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,>50K
24,Private,179751,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Male,2898.0,0,40,United-States,<=50K
30,Local-gov,125249,Assoc-acdm,13,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,13679.0,0,40,United-States,>50K
44,Self-emp-inc,144506,10th,11,Married-civ-spouse,Transport-moving,Husband,White,Male,9870.0,0,40,United-States,>50K
18,Private,420422,HS-grad,10,Never-married,Protective-serv,Own-child,White,Female,0.0,0,40,United-States,<=50K
19,Private,225590,HS-grad,7,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0,40,United-States,<=50K
23,Private,153683,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0.0,0,60,United-States,<=50K
46,Private,213993,HS-grad,10,Never-married,Other-service,Wife,White,Female,1827.0,0,30,United-States,<=50K
20,Private,178479,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0.0,0,48,United-States,<=50K
34,Private,238009,HS-grad,6,Never-married,Adm-clerical,Husband,White,Female,7094.0,0,40,United-States,<=50K
31,Private,663540,Assoc-voc,8,Never-married,Machine-op-inspct,Other-relative,White,Male,4190.0,0,35,United-States,<=50K
50,Private,172813,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,5240.0,0,40,United-States,>50K
35,Private,54370,HS-grad,10,Divorced,Other-service,Other-relative,White,Female,8214.0,0,35,United-States,<=50K
28,Local-gov,545644,7th-8th,10,Divorced,Adm-clerical,Other-relative,Black,Female,834.0,0,40,United-States,<=50K
57,State-gov,305434,HS-grad,8,Never-married,Transport-moving,Other-relative,White,Male,0.0,0,32,United-States,<=50K
38,State-gov,201492,HS-grad,12,Never-married,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,>50K
53,Self-emp-inc,146746,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,9630.0,0,40,United-States,<=50K
75,Private,271768,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Female,14456.0,0,40,United-States,<=50K
35,Private,139891,HS-grad,9,Divorced,Other-service,Own-child,White,Male,0.0,0,15,United-States,<=50K
19,Private,201579,11th,11,Never-married,Other-service,Husband,White,Male,22.0,0,40,United-States,>50K
31,Private,290708,HS-grad,8,Never-married,Other-service,Wife,White,Female,15109.0,0,40,United-States,<=50K
60,Local-gov,102175,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,42.0,0,35,United-States,<=50K
39,Private,177076,HS-grad,14,Married-civ-spouse,Tech-support,Own-child,White,Male,182.0,0,40,United-States,<=50K
29,Private,94163,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,101.0,0,20,United-States,<=50K
65,Private,107223,11th,10,Divorced,Adm-clerical,Own-child,White,Female,18324.0,0,60,United-States,>50K
33,Private,525621,HS-grad,9,Never-married,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
45,Private,77368,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,10675.0,0,40,United-States,<=50K
41,Private,66529,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,>50K
49,Private,169228,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0,8,United-States,<=50K
54,Private,72954,HS-grad,8,Divorced,Protective-serv,Husband,White,Female,2090.0,0,40,United-States,<=50K
66,State-gov,157000,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0,40,United-States,<=50K
72,Local-gov,418049,HS-grad,16,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,20262.0,0,60,United-States,>50K
44,Private,240836,Assoc-acdm,14,Divorced,Adm-clerical,Husband,White,Female,10188.0,0,40,United-States,<=50K
35,Private,1154418,HS-grad,7,Never-married,Other-service,Wife,White,Female,1513.0,0,40,United-States,<=50K
56,State-gov,266656,Prof-school,16,Divorced,Protective-serv,Husband,White,Male,0.0,0,40,United-States,>50K
24,Private,119412,HS-grad,12,Never-married,Transport-moving,Own-child,White,Male,5215.0,0,40,United-States,>50K
34,Private,154343,HS-grad,10,Never-married,Other-service,Husband,White,Male,726.0,0,40,United-States,<=50K
76,Local-gov,195442,11th,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0,15,United-States,>50K
52,Private,116371,HS-grad,5,Divorced,Machine-op-inspct,Husband,White,Male,13440.0,0,40,United-States,<=50K
50,Private,69687,HS-grad,6,Divorced,Farming-fishing,Wife,White,Female,1476.0,0,40,United-States,<=50K
21,Self-emp-inc,175291,Prof-school,12,Married-civ-spouse,Other-service,Wife,White,Male,0.0,0,40,United-States,<=50K
44,Private,312041,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
45,Private,92589,11th,10,Divorced,Adm-clerical,Husband,White,Female,0.0,0,40,United-States,<=50K
22,Private,115973,Prof-school,12,Never-married,Other-service,Own-child,White,Female,9845.0,0,40,United-States,<=50K
56,Local-gov,94374,HS-grad,10,Never-married,Machine-op-inspct,Own-child,White,Female,5068.0,0,40,United-States,<=50K
44,Private,266766,11th,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
39,Private,100184,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2427.0,0,40,United-States,<=50K
22,Private,95437,HS-grad,16,Never-married,Machine-op-inspct,Husband,White,Male,0.0,0,35,United-States,<=50K
25,Private,191630,Assoc-acdm,11,Never-married,Transport-moving,Husband,Black,Male,5157.0,0,60,United-States,<=50K
28,Private,136744,HS-grad,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,12636.0,0,40,United-States,>50K
39,Private,190054,Prof-school,9,Never-married,Other-service,Wife,White,Female,0.0,0,40,United-States,<=50K
85,Private,83356,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,10980.0,0,40,United-States,<=50K
22,Private,173457,9th,16,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,55,United-States,<=50K
18,Private,218806,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,40,United-States,<=50K
32,Private,190635,Doctorate,11,Never-married,Adm-clerical,Husband,Black,Female,0.0,0,40,United-States,>50K
37,Self-emp-inc,179400,7th-8th,9,Divorced,Tech-support,Husband,White,Male,3064.0,0,55,United-States,<=50K
47,Local-gov,266420,HS-grad,6,Married-civ-spouse,Protective-serv,Husband,White,Male,11004.0,0,60,United-States,>50K
51,Private,203498,HS-grad,14,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,<=50K
42,Private,186804,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,3960.0,0,40,United-States,>50K
39,Private,71447,HS-grad,10,Divorced,Machine-op-inspct,Wife,White,Male,5135.0,0,55,United-States,<=50K
35,Private,166295,HS-grad,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,8634.0,0,10,United-States,>50K
30,Private,129337,Prof-school,13,Married-civ-spouse,Other-service,Wife,White,Female,5422.0,0,40,United-States,>50K
35,Private,136495,Assoc-acdm,9,Married-civ-spouse,Protective-serv,Husband,White,Male,2176.0,0,41,United-States,>50K
61,Private,75380,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,<=50K
27,Private,158355,11th,10,Never-married,Tech-support,Own-child,White,Female,3466.0,0,40,United-States,<=50K
19,Private,294871,11th,11,Never-married,Machine-op-inspct,Wife,White,Female,5785.0,0,55,United-States,<=50K
23,Private,13769,Assoc-voc,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,5063.0,0,40,United-States,<=50K
28,Private,219674,9th,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,40,United-States,>50K
56,Private,260304,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0.0,0,60,United-States,<=50K
61,Private,178533,Prof-school,10,Never-married,Adm-clerical,Husband,White,Male,16784.0,0,40,United-States,<=50K
26,Private,213052,Assoc-voc,11,Never-married,Tech-support,Own-child,Black,Male,4287.0,0,40,United-States,>50K
33,Private,243556,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Female,10364.0,0,40,United-States,<=50K
31,Private,69325,HS-grad,10,Never-married,Other-service,Own-child,White,Male,4524.0,0,40,United-States,<=50K
44,Local-gov,175374,HS-grad,16,Divorced,Adm-clerical,Husband,White,Female,15313.0,0,48,United-States,<=50K
24,Private,433398,HS-grad,12,Never-married,Other-service,Husband,White,Male,2867.0,0,20,United-States,>50K
45,Local-gov,181072,11th,9,Never-married,Machine-op-inspct,Own-child,White,Male,8088.0,0,40,United-States,<=50K
18,Private,88616,12th,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,1848.0,0,40,United-States,<=50K
28,Local-gov,459166,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,7203.0,0,60,United-States,<=50K
23,Private,540371,Doctorate,9,Never-married,Tech-support,Husband,White,Male,13056.0,0,20,United-States,>50K
40,State-gov,175041,11th,16,Married-civ-spouse,Protective-serv,Own-child,White,Male,9339.0,0,40,United-States,>50K
37,Private,214866,9th,9,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0.0,0,40,United-States,<=50K
37,Private,142522,11th,12,Married-civ-spouse,Transport-moving,Husband,White,Male,9804.0,0,40,United-States,<=50K
23,Private,169467,Prof-school,16,Married-civ-spouse,Other-service,Husband,White,Male,17783.0,0,48,United-States,>50K
38,Private,185467,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6556.0,0,48,United-States,<=50K
36,Private,183735,10th,7,Divorced,Machine-op-inspct,Other-relative,White,Male,0.0,0,40,United-States,<=50K
40,Private,138310,Assoc-voc,15,Divorced,Adm-clerical,Husband,White,Female,0.0,0,30,United-States,<=50K
21,Private,160443,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,528.0,0,40,United-States,<=50K
38,Private,346948,10th,11,Never-married,Other-service,Husband,White,Male,0.0,0,38,United-States,<=50K
26,Private,1181994,HS-grad,5,Never-married,Transport-moving,Other-relative,White,Male,3442.0,0,40,United-States,<=50K
62,Private,184638,9th,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,6719.0,0,38,United-States,>50K
61,Private,108241,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3147.0,0,40,United-States,<=50K
20,Private,289795,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,7007.0,0,48,United-States,>50K
19,Private,105888,10th,10,Never-married,Adm-clerical,Own-child,White,Male,5517.0,0,40,United-States,>50K
45,Local-gov,1019085,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,6237.0,0,48,United-States,<=50K
52,Self-emp-inc,196321,HS-grad,10,Divorced,Handlers-cleaners,Other-relative,White,Female,2207.0,0,40,United-States,>50K
23,Private,173132,Assoc-voc,9,Never-married,Machine-op-inspct,Own-child,White,Female,5385.0,0,40,United-States,<=50K
56,State-gov,143046,HS-grad,11,Never-married,Farming-fishing,Husband,White,Male,728.0,0,15,United-States,>50K
28,Private,207890,5th-6th,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,<=50K
47,Private,187440,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,6528.0,0,35,United-States,<=50K
24,Local-gov,101448,10th,9,Never-married,Adm-clerical,Own-child,White,Male,1878.0,0,60,United-States,<=50K
36,Private,125731,HS-grad,9,Never-married,Transport-moving,Wife,White,Male,0.0,0,40,United-States,<=50K
57,Private,16843,7th-8th,9,Married-civ-spouse,Other-service,Wife,White,Male,2188.0,0,40,United-States,<=50K
58,Private,213837,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2381.0,0,40,United-States,<=50K
44,Private,419330,Assoc-acdm,10,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0,40,United-States,<=50K
34,State-gov,128626,Assoc-voc,8,Divorced,Tech-support,Own-child,White,Female,0.0,0,40,United-States,<=50K
39,Private,157395,HS-grad,11,Divorced,Adm-clerical,Own-child,White,Male,0.0,0,30,United-States,<=50K
20,Private,234602,Prof-school,15,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0,40,United-States,<=50K
22,Private,126834,9th,12,Never-married,Adm-clerical,Husband,White,Male,1490.0,0,40,United-States,>50K
35,Local-gov,201029,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,<=50K
40,Self-emp-inc,268566,Assoc-voc,9,Divorced,Adm-clerical,Wife,White,Female,4137.0,0,40,United-States,<=50K
32,Private,27696,HS-grad,10,Never-married,Handlers-cleaners,Husband,White,Male,17733.0,0,40,United-States,>50K
37,Private,193882,HS-grad,11,Married-civ-spouse,Farming-fishing,Husband,Black,Male,12261.0,0,40,United-States,>50K
24,Private,281688,HS-grad,13,Never-married,Other-service,Own-child,White,Male,0.0,0,40,United-States,<=50K
51,Private,123597,HS-grad,7,Widowed,Other-service,Other-relative,White,Female,0.0,0,40,United-States,<=50K
28,Private,135669,11th,16,Married-civ-spouse,Protective-serv,Husband,White,Female,0.0,0,40,United-States,>50K
40,Private,195650,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0.0,0,40,United-States,<=50K
68,State-gov,812187,HS-grad,12,Never-married,Transport-moving,Husband,White,Male,4601.0,0,40,United-States,<=50K
26,Private,198468,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,98.0,0,40,United-States,<=50K
54,Private,88850,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,4282.0,0,40,United-States,<=50K
24,Local-gov,892767,Assoc-acdm,14,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0.0,0,30,United-States,<=50K
28,Private,242235,HS-grad,8,Never-married,Transport-moving,Own-child,White,Female,2409.0,0,30,United-States,<=50K
21,Private,192125,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,40,United-States,<=50K
23,Private,403579,HS-grad,10,Never-married,Transport-moving,Own-child,White,Male,0.0,0,40,United-States,<=50K
19,Private,125163,12th,11,Never-married,Machine-op-inspct,Own-child,White,Female,2519.0,0,40,United-States,<=50K
24,Private,173402,HS-grad,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,60,United-States,>50K
36,Local-gov,152402,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,35,United-States,<=50K
40,Private,176760,Assoc-voc,13,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,7208.0,0,40,United-States,>50K
27,Private,233918,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,5178.0,0,35,United-States,<=50K
50,Private,194620,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,40,United-States,<=50K
37,Private,224627,HS-grad,6,Never-married,Adm-clerical,Own-child,White,Male,0.0,0,60,United-States,<=50K
38,Private,168897,Assoc-voc,8,Divorced,Tech-support,Own-child,White,Female,0.0,0,40,United-States,<=50K
35,Private,161155,12th,14,Never-married,Adm-clerical,Husband,White,Male,0.0,0,20,United-States,>50K
35,Local-gov,186587,Assoc-voc,13,Divorced,Other-service,Wife,White,Male,0.0,0,40,United-States,<=50K
44,Private,93074,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,9593.0,0,40,United-States,<=50K
47,Local-gov,184842,Assoc-voc,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0,40,United-States,<=50K
31,Private,166285,HS-grad,11,Married-civ-spouse,Other-service,Husband,White,Male,4954.0,0,40,United-States,>50K
25,Local-gov,150521,Assoc-voc,11,Never-married,Machine-op-inspct,Husband,White,Male,8968.0,0,40,United-States,<=50K
30,Private,212949,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0,40,United-States,<=50K
18,Self-emp-inc,217029,Assoc-acdm,11,Divorced,Machine-op-inspct,Own-child,White,Male,9074.0,0,40,United-States,>50K
43,Private,135553,HS-grad,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,<=50K
45,Private,260509,10th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,23.0,0,40,United-States,<=50K
63,State-gov,163567,Assoc-acdm,9,Married-civ-spouse,Other-service,Husband,White,Male,9484.0,0,35,United-States,<=50K
48,Private,369035,HS-grad,9,Divorced,Handlers-cleaners,Own-child,White,Male,0.0,0,40,United-States,>50K
39,Private,288801,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,4266.0,0,40,United-States,>50K
32,Private,201630,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1922.0,0,30,United-States,<=50K
42,Private,127592,Assoc-voc,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,5492.0,0,40,United-States,<=50K
30,Private,164699,HS-grad,16,Never-married,Other-service,Own-child,White,Female,0.0,0,30,United-States,<=50K
33,Private,160443,Assoc-acdm,9,Never-married,Other-service,Husband,White,Male,3374.0,0,40,United-States,<=50K
28,Private,253749,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0,40,United-States,>50K
27,Private,81185,HS-grad,16,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,>50K
30,Private,166242,HS-grad,11,Married-civ-spouse,Transport-moving,Husband,White,Male,8479.0,0,20,United-States,<=50K
29,Private,215297,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,>50K
41,Local-gov,198658,11th,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,644.0,0,60,United-States,<=50K
39,Private,198407,HS-grad,8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0,60,United-States,>50K
34,Self-emp-inc,133544,HS-grad,8,Married-civ-spouse,Tech-support,Husband,White,Male,2526.0,0,40,United-States,<=50K
36,Private,352429,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,5868.0,0,30,United-States,<=50K
30,Private,161616,HS-grad,9,Never-married,Other-service,Own-child,White,Male,2637.0,0,40,United-States,>50K
34,Private,94410,HS-grad,15,Separated,Transport-moving,Husband,White,Male,0.0,0,40,United-States,>50K
39,Local-gov,286309,HS-grad,11,Never-married,Protective-serv,Own-child,White,Male,0.0,0,40,United-States,<=50K
54,Private,229138,Assoc-voc,9,Divorced,Handlers-cleaners,Wife,Black,Female,13049.0,0,40,United-States,<=50K
69,Private,166483,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,266.0,0,40,United-States,>50K
26,Private,225197,9th,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0,32,United-States,<=50K
61,Private,281618,HS-grad,11,Never-married,Machine-op-inspct,,White,Female,0.0,0,40,United-States,<=50K
26,Self-emp-inc,94820,11th,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7407.0,0,40,United-States,<=50K
32,Private,312411,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0,40,United-States,<=50K
55,Local-gov,199410,HS-grad,10,Divorced,Adm-clerical,Husband,White,Male,0.0,0,30,United-States,<=50K
