variance,skewness,curtosis,entropy,class
4.5007178,8.2505469127,-3.9236423,-0.3364916,0
1.681926,8.6321607632,2.71109457,-0.1138514,0
5.323744,2.642628902,1.62452445,1.5087306,0
-2.0616206,0.3638538555,0.44442249,-2.5437242,1
0.7761142,1.9029974667,-1.3216513,-1.4425789,1
-0.0407973,1.7250393751,-1.17139942,-1.7490468,1
-0.0828989,6.2069760121,0.02111055,-2.376941,0
-0.7358384,-6.5828695444,7.91084031,0.6730215,1
-3.9715928,-3.4849351831,2.77441039,-0.2387327,1
-0.4918758,0.3136963933,3.54027289,-0.9372791,0
-0.4283288,9.4457163157,-1.36466252,-0.3924893,1
2.3361568,-2.0617926505,0.42201169,-0.6795048,1
4.3718608,-0.3597918644,-1.52430936,-0.0788136,0
-1.3727266,2.3512644694,3.04636501,0.7296455,0
3.2335726,-6.1105825891,3.90579797,0.8078597,0
6.3798806,1.4713912908,0.07044155,1.133153,0
-3.4581959,0.1789939928,2.97923542,-3.3535379,1
3.5174995,8.4918486094,-1.03726275,-3.1552129,0
3.4187981,10.564018525,-1.96703975,-2.3994626,0
2.4881185,3.2782774271,-1.61259522,-1.1242899,0
-3.7352324,-1.0306281591,6.16214153,-0.1339012,1
-4.9308563,3.4452243074,0.59245805,-2.3688977,1
-4.5397139,-6.3082362483,17.9274,-0.3231066,1
2.5362859,-6.6079571381,13.33637227,2.4495,0
-2.3815385,8.0495341465,-1.52362646,-2.9168281,1
-2.4606766,-13.1824525111,14.93786098,2.2646002,1
0.8330884,-2.9762387968,3.17977693,0.970128,1
2.1130076,5.778994143,-0.75363047,-3.2816782,0
6.5239794,11.639314462,-4.34727002,1.0536958,0
5.9548171,-4.9252042333,-1.81571169,1.0171693,0
-1.266526,-3.7934998596,3.47955905,-2.6695264,1
-0.7705672,9.5373303735,-3.04915844,-2.0529768,1
3.5011892,8.6858784873,-0.8451951,-1.038769,0
-2.9090015,-4.3864228417,-0.26597668,0.4841088,1
-0.8467292,4.3225655913,-1.19578227,-3.5198416,0
4.283059,4.9759529173,0.04218261,1.4949895,0
-4.3515561,-0.3073894352,0.58656358,-3.6674921,1
0.9732208,1.4176503343,4.02459727,-0.1490418,0
6.5200945,5.6646730662,-2.91724007,0.7038949,0
1.7706083,3.6677383695,1.52929706,-1.6650176,0
-1.6721632,-0.2807368008,1.17183235,-0.715176,1
-1.4647284,12.2223937469,-0.08158134,-3.3790021,0
0.0915877,6.8515407698,2.91386535,-0.3912372,0
-2.3332613,-6.521541427,2.01497525,-2.4084102,1
0.7297475,4.0135207652,-2.51296082,-3.118686,1
1.4648479,-2.4458916205,-0.25020089,-0.1229947,1
2.8960123,4.6722784323,1.28496735,-0.5693415,0
-6.1552628,2.6724838878,6.08942366,-2.9911641,1
-4.886507,0.4816507513,1.49600867,-1.2473612,1
2.5754662,6.8405635813,-2.98220744,-1.5143075,0
-1.3492577,1.2762933858,1.64524511,0.7902262,1
4.0314431,7.1305873524,0.66203833,-0.1375412,0
-3.9488484,-1.2611137853,-1.13771169,-1.5743031,1
1.9857476,8.1865884846,-1.70705479,-2.2303877,0
1.4354481,7.1462574101,-0.65931876,-1.753899,0
2.3175924,8.982917762,-2.3452955,-1.1440254,0
0.5812078,3.4154618009,-1.49561301,-2.0565325,0
2.5780295,6.4605767259,-0.82289778,-1.8074503,0
1.2774165,-3.3296541478,-1.95228712,-0.026811,1
3.4321941,10.4323655151,-4.30325849,-2.2306057,0
0.3948402,-0.0622015657,-1.25388295,0.238554,1
-2.2965179,11.619295401,-4.67240274,-8.5482,1
3.4058465,-1.8958341246,6.09178341,1.2597769,0
2.4880283,9.365480589,-1.34101757,1.3824935,0
6.1333594,2.0373405503,2.26511374,2.4495,0
0.0095427,-6.0987463943,6.16163227,1.6885766,1
1.7297987,-7.3787868869,0.1385687,1.8121433,1
-0.4669641,8.9871949831,-3.07132139,-2.2725489,1
5.2597952,-4.8287079658,5.70066951,2.4495,0
-3.2177387,9.6886598377,-2.61159012,-4.4567078,1
-2.6771801,-3.016931383,-0.90960624,-0.6105519,1
-3.0527522,1.2850928135,2.86544555,0.9786697,1
0.6415496,-9.457949873,5.15968323,-0.4200636,0
-1.18422,0.154064385,3.8374307,0.2773641,1
4.5406444,9.1120192247,-3.21483738,-0.8834707,0
-1.5454858,-4.1197137172,4.63331419,0.2236659,1
1.8894826,9.7701575377,-3.87975852,-1.1791213,0
2.0558999,11.5670350983,-3.03911441,-2.2705093,0
-0.9272824,-12.5365239272,12.30791461,0.3047197,0
-5.5350228,-4.1752727071,6.45141961,-0.1645567,1
3.928209,6.9433464015,-0.12070798,2.1252551,0
1.6804475,6.5990558898,-3.4710451,-0.81372,1
4.6478944,7.9707458005,-4.37542408,-0.2711064,0
5.7852332,8.6444172984,-2.86953773,1.1855261,0
1.6531491,6.9554389574,-0.57046361,0.0494794,0
-5.5519083,6.7682701481,-1.07623577,-4.1076241,1
5.6358959,7.9082707989,-3.00941101,-0.7450057,0
5.8221099,4.6719565343,1.31288517,-0.3106206,0
-5.3560034,6.8325010008,-1.25156855,-5.7367712,1
-4.8154987,1.1689181664,2.94065463,-1.2205549,1
-1.0191344,0.8987140484,1.9610188,-1.8369728,1
1.0292407,10.4946816868,-1.47512699,-2.3710174,0
-4.6248614,5.379011874,-0.09172259,-2.9398463,1
0.3598654,-7.0818685008,7.47230292,-1.2399525,1
-0.6847016,-6.4635753863,0.79951956,-0.1768592,1
4.4498074,-7.4673050602,10.81871701,2.4495,0
-3.0971759,-4.4314464163,5.49163936,0.9652123,1
3.4127184,9.3054919077,-3.25802622,-3.3805515,0
1.5781362,5.8097828055,-2.37790874,-2.4578522,0
4.3567865,11.8532805033,-4.72573795,-2.577736,0
3.2561524,1.7962086549,2.88100467,0.0125488,0
-1.4360215,-8.9753524582,3.49179184,0.9897165,1
1.8256068,-2.3474573607,5.16908637,-1.1595299,0
-0.8202786,0.1105078701,6.76529384,-2.3620807,0
3.6503617,5.5195003991,2.58521535,-0.0423345,0
-0.6036049,4.5375415423,2.92623544,0.3504542,0
0.6118373,-7.957663741,10.5175797,2.4495,1
-0.421765,10.4600832283,3.43616142,-3.0049444,0
-0.2737306,-12.396282428,14.24720135,1.9049609,1
-2.0980635,-5.390762711,3.18087705,-1.0783691,1
4.6288271,-1.1940935068,10.02381299,1.4841261,0
0.5484519,-2.4611742562,10.01830128,0.7335501,0
0.2374248,3.3607606893,0.49890075,-0.1011568,0
1.0364624,2.7174690094,3.86496133,1.099627,0
-3.2728379,6.3461111956,-1.74933507,-5.308923,1
0.0862472,2.3185807838,3.38830566,-2.9522705,0
-3.0006796,-0.8992292497,2.51290425,-2.1845261,1
2.1511477,9.156498952,-2.55409728,-1.5666189,0
3.9586314,-0.6801461717,0.89267127,0.6620472,0
-3.3785097,-0.4918038726,1.36533312,-1.2623094,1
0.0221207,-3.5060277707,2.75385753,-2.1000157,0
-0.5852861,-1.4330231571,0.25103712,-0.4937331,1
-1.4009246,-3.291071911,4.26155041,1.9665362,1
1.7367109,-7.3376824066,13.48064744,2.3355641,0
1.560757,11.6108415491,-0.0445538,0.0473269,0
3.0343165,2.9231018868,-3.6004227,-0.2793964,1
-3.4739292,-6.3552811143,2.34212937,-0.3086809,1
-5.6419343,4.9206936639,-3.27858783,-4.4920107,1
-0.1534786,5.7273217643,3.39070437,-2.3851034,0
3.561875,7.7460238207,-0.79452271,-2.0796714,0
-1.5889704,-3.8312070608,0.83829953,-1.9261679,1
-1.222688,5.7421471857,5.05741673,-0.1868698,0
-0.922691,10.9767686312,-1.84996536,-4.4336279,0
-0.0993565,8.99563103,-3.42291233,-3.1007893,1
2.7287759,5.365738179,-2.13101772,0.7103131,0
-1.2264913,11.7493585213,-3.64759433,-3.4148446,1
0.2996587,0.0174668674,-1.16592789,-0.2457032,1
-2.3609511,-2.4676862157,5.05431397,-1.4320572,1
4.8367023,3.9533870335,2.3076646,0.3025396,0
-0.8952793,0.7930623761,3.04761873,-1.3643164,0
0.0968464,10.755182142,-2.2409039,-0.9370696,0
-2.8494667,9.1393245304,-1.8767716,-2.3636687,1
-3.9647499,-0.0734220577,0.56253946,0.1401513,1
-0.2379608,8.8358097858,-1.40085586,-2.2808361,0
0.9305365,-4.0428716605,5.08326531,0.894293,0
1.3008793,-0.9749855955,4.01998429,-0.4251648,0
-4.4635932,-8.9937432211,9.31895742,-0.2796288,1
-0.0161538,-2.298028113,-0.52187443,-1.1822442,1
0.389691,-2.2703677074,9.74560775,1.1915987,0
4.0590908,3.9633619689,-2.62246939,1.8234774,0
-2.1989977,-1.8853096107,-2.27475805,-1.6258485,1
-1.7152332,-2.6093647453,8.01817616,1.0692197,0
5.2317647,6.640490488,-0.90209053,-0.3366058,0
1.2928186,-8.0485809457,6.38558196,0.7160346,0
-0.3764413,-1.7655366311,7.94336255,-1.8086071,0
-2.8189822,-4.104030354,2.21655333,-0.4598188,1
2.7933488,-1.9561343614,-0.43262971,-0.4119634,1
-5.5304535,-0.8115901887,13.67097674,0.0661118,1
-0.0541874,6.7656752991,-3.25737529,-1.5480261,1
2.066099,4.8768817066,-1.82990298,-1.6937467,0
0.8855513,11.5034467543,-4.13620386,-6.4066244,0
1.5528343,3.3774485547,-1.10990649,-0.3580723,0
-2.0928335,-4.3186796822,7.03603445,1.3115279,1
-3.1010989,-4.0280124156,3.79457933,-1.6352699,1
4.14719,6.1007742246,-2.62016477,-2.3256056,0
-1.7753531,11.8472867354,-0.49264288,-3.9952107,0
0.0490279,0.0948747642,-0.21518095,-0.8914592,1
-1.5725448,-2.7104676463,5.57390175,-0.9749789,1
2.6838692,5.7154201248,-3.47958282,-2.7278893,0
0.1313557,-9.6029038078,-1.65576985,-0.0791903,1
0.6014067,1.3952507742,-0.41442404,0.3800563,1
-1.6125212,7.815109276,-0.74072385,-2.7530376,1
4.7829089,2.4962423956,-1.29123237,-1.5014577,0
-4.6452772,-4.7980093992,5.19681262,-1.9304717,1
-3.1896187,6.8678263869,-0.8491943,-2.6575982,1
0.5092936,6.4665559228,-1.44760502,-1.2862006,1
2.0457352,10.0871532627,1.81459775,-1.3427723,0
-5.0233926,-2.918911972,1.08032577,-1.6537486,1
1.5051968,1.8170302893,4.34395399,1.0936518,0
-2.9739175,2.2609687419,5.75139389,-2.4678588,1
-0.3667279,1.6350427734,10.97202072,-0.9382689,0
2.1267536,-6.101177646,6.05818518,0.073685,0
2.6613178,4.306650502,0.02345937,0.6088744,0
-2.1261338,-3.6186482792,4.01213808,-0.5301448,1
-1.3777323,5.8220458822,-1.5033551,-2.9357832,1
-4.8760995,-5.935981717,1.56442188,-0.8390216,1
3.2674404,-2.2513164586,6.61134806,-1.6273539,0
-3.3524672,8.2375203362,0.26941368,-0.5591034,1
-0.3402689,5.1451992847,-1.96975155,-3.1213067,1
-1.2774704,4.7862832223,0.35875685,-4.9973936,0
-6.2797619,-4.2768136644,15.96175241,-0.0276106,1
3.8879829,-6.6910807587,6.44021437,0.7910626,0
1.8906263,-1.839556762,1.46627223,0.2719157,1
0.1925674,-0.1728471579,0.0807208,-1.8988741,1
3.285169,2.5181989451,0.46881594,1.1344663,0
-4.2482957,-6.7036442911,10.24946366,-2.8085125,1
4.1377869,0.5363292,1.39307791,-0.0824631,0
1.5511044,5.33291136,-0.56661092,-1.1379161,0
1.4009791,4.8429233932,-1.75188113,1.6844677,1
-0.3265552,4.3286886201,-2.01210553,-1.7457878,0
2.5482761,8.0693526615,-2.30085309,-2.6269254,0
-3.4169421,6.5442177374,-0.58045697,-1.7659325,1
-5.054217,-3.007459766,17.9274,-0.9490383,0
1.2555897,-0.3773199708,5.10570835,-1.3971584,0
2.0915688,-5.6677758688,5.90826945,0.2490723,0
1.8478162,-2.4889113206,2.08840335,-0.2019719,1
-0.0054962,10.6834097993,-3.48852191,-4.8817119,1
0.5829504,-7.9309381062,4.91653745,1.9466777,1
-4.4081036,1.6262377758,-2.30741667,-2.1733357,1
-0.3798357,-7.9670141111,6.67907523,1.5463375,0
2.4955097,4.0342912153,0.15702484,-1.0507321,0
-1.3106888,0.2979282381,4.46224192,0.0558896,1
2.0493309,4.6608067476,-3.64683043,-0.0288955,1
0.310539,-8.0375151905,6.21477457,2.4495,1
-4.6082114,-0.5300259579,1.59288598,-1.7656109,1
3.1159489,1.6207374436,-2.38203285,1.6103443,1
-0.3605392,7.48106307,-4.74423873,-3.9593034,1
-0.338556,2.5937491372,-0.87437171,-1.7413695,1
3.1176244,7.9643801678,-2.7195448,-2.7022566,0
2.3414416,7.9036810282,-3.66229833,-0.0204651,0
5.5360879,0.657615292,-2.61471638,0.991999,1
-2.2229763,-7.1036505604,4.90969734,-0.9302447,1
1.5618465,4.9970933537,-1.0777559,1.5556674,1
5.3585114,7.2920082079,-3.63463034,-1.1269718,0
-2.568467,10.7466563092,-2.91182304,-2.825539,1
0.544304,-1.2031164854,9.74264811,0.0480133,0
-1.8682405,-3.8142794258,7.97318098,-0.6578041,1
1.5739837,1.9567046676,-1.77112162,-2.1309788,0
-0.4156602,4.0243872879,3.96909185,-0.9149488,0
-0.5060046,9.5116766471,-1.9381932,-5.1274701,0
4.4220461,1.1682015379,-0.60977137,-0.023872,0
-1.1667561,8.5615082963,-3.90100212,-1.2271216,1
1.8451236,4.8179638475,-2.37604623,-1.037373,0
-1.0675735,9.1206152379,0.14426775,0.4838204,1
1.9916894,4.9396137492,-0.59725852,-2.6190256,0
6.4176297,2.2127522458,-1.37755433,1.3107391,0
-0.6028145,-6.0445693562,4.53436536,2.4495,1
-2.5606917,2.2394906024,6.72797255,-0.6946961,0
-0.2452843,2.7528308751,0.41298618,-3.1556098,1
-1.6565402,9.0719802884,-5.07681087,-4.6237329,1
1.8238351,12.0956280347,-4.78076286,-4.3013592,1
-1.5465924,0.1368307334,1.76604309,-1.004093,1
-0.6078656,3.9542246143,0.30617354,-1.8044692,0
-3.1109769,1.5716418664,-0.83667407,-3.6665402,1
5.7464825,3.8689182304,-2.8236382,-0.8764243,0
-2.2303502,5.1100955431,2.58639938,-3.7936066,0
5.228019,2.6156048967,-2.3794854,0.1757655,0
1.4920279,-7.5640129066,8.51944937,0.7623569,0
-6.0293898,-4.7139978072,3.60649837,-1.0930965,1
5.0938308,10.5877512485,-2.99619771,-1.6407961,0
-2.1193134,9.3045696878,-3.57465433,-2.5400544,1
-0.8442781,1.5490852744,0.49692866,-1.9306346,1
2.6106746,9.1292011632,-4.62264979,-1.4250302,1
-0.5479225,4.6980640391,-3.28969573,-1.3368613,1
0.7124034,12.3697642873,-3.67178058,-3.6809511,0
-0.2247762,10.9171757118,-0.50101909,-0.4701038,0
1.3418293,5.441536386,-1.87882351,0.3988744,1
2.7165296,-10.4390389902,8.04208953,2.4495,1
-3.1877296,6.7487503222,0.47390855,-1.7768507,0
2.6734793,9.1391439123,-3.03965993,-3.6503546,0
5.6439701,10.6182086341,-4.98334263,-2.5367549,0
4.0481112,11.3142869054,-5.06588693,-3.2187939,0
3.6883351,7.2962667626,-1.09386394,-1.8242828,0
-3.5085562,3.4324727312,4.9386514,-4.3394675,1
1.2126989,-2.4063679719,-2.99937239,1.2833132,1
-2.5678406,6.3129498324,4.65989182,-3.4381016,0
5.6051862,9.6879471813,-2.27228605,-3.5124032,0
6.396158,1.9493346174,-3.63428768,-3.2908528,0
-2.9890722,7.8449540897,-1.14113992,-3.1725795,1
2.6960496,9.009556125,-4.04125343,-2.1925285,0
1.9498471,-0.5466181061,10.31404747,1.237538,0
-2.7052637,-9.190019981,11.97412137,-1.2873444,1
-2.7074128,-10.0075573426,11.01021312,1.2038573,1
3.1482456,0.4384238804,-0.89997163,-0.4041117,0
-0.1756689,7.0734774444,0.57871283,-0.5351306,1
2.7127413,2.110036518,-2.75619808,-0.7466914,1
-0.8693498,9.1572412572,-1.90026781,-3.9062832,1
3.3746489,3.2855191004,-0.74993528,-1.3720393,0
-2.7477391,-5.4289806725,2.14240892,-0.2385798,1
1.2477936,0.0477719529,-1.04212669,-0.6332939,1
-3.2006461,-1.9764243876,13.36772606,1.7297613,1
-1.9699187,8.360459912,1.68208678,-1.5278343,0
1.4247151,4.7876207984,0.78063966,-2.059406,0
-0.7235102,-7.084318372,2.16090762,-0.2722597,1
2.2347573,-9.6281647133,10.04983229,1.7158738,0
-0.3246183,4.0568555858,-0.84205844,-0.4641119,1
4.1318204,12.4417160072,-4.09665145,-1.6907547,0
0.433392,-4.6963449354,4.84018848,1.0925973,1
2.1514966,-1.0945915776,2.95032435,-0.9094254,0
3.806309,-6.6638138944,1.66278617,1.1841607,0
-1.4355337,-5.2907713575,-0.12444818,-0.3950521,1
-3.6213553,-4.6750231285,1.21598862,0.0456316,1
1.2107813,-3.590642038,5.32660687,1.0729451,1
-0.9176411,1.6432966037,0.52664054,-4.301272,1
0.3016101,6.692852115,-2.33761173,-3.6124269,0
-6.1899686,0.4596700966,-0.81959821,-0.0511052,1
-6.4246497,-7.3519486281,11.97481631,-1.4695217,1
-0.2395861,5.5382797287,0.55751087,-0.7953088,0
-0.7384502,3.0856700369,1.54124293,-1.5896633,0
1.2977919,-8.2005073436,4.87340774,1.3761065,0
1.730936,-0.368779649,-0.87606679,-1.1920436,1
4.0380129,12.6390228769,-4.95687446,-1.1632558,0
0.4555454,-2.6356119361,8.06577183,-1.0371444,0
1.3706478,-0.6950200965,4.47953994,2.4495,0
6.7910717,8.2404379104,-1.98656363,-1.5211809,0
1.4190171,12.2889097871,-3.21970029,-5.2534099,0
-6.3423511,-2.8867244174,3.37932538,-2.5779332,1
0.1383355,3.9470484114,-3.91795868,-0.9316037,1
-0.248226,1.6581083557,-4.310649,-3.7571124,1
-1.8203191,-3.1397284111,7.23961036,-1.5986398,0
3.7177898,-1.7173451755,-1.19218268,-2.4971581,0
2.5424301,8.035415436,-2.17623771,-1.9799546,0
-1.0670677,6.6709792071,3.35987708,-2.1241573,0
-2.6834352,-6.8524029041,2.79541612,-2.3152207,1
-5.775386,-0.4230141306,2.54338205,-1.9334437,1
2.2566666,11.3856033608,-1.8269303,-0.6060536,0
-6.696317,-9.9174076479,16.42676929,-0.6549534,1
-1.3943188,-7.7907554552,7.57884988,1.3827063,1
-1.468628,-4.007793514,3.97798187,-0.5694778,1
-5.4081032,3.7964470928,0.95556819,-2.0059446,1
-4.3995088,2.1161255797,3.97169639,-2.0873001,1
2.0066531,3.7093732346,-0.58186215,-0.3336757,1
-1.1551013,1.7245424562,-1.91022422,-1.1563152,1
4.082498,-4.273696293,-0.11482756,0.8699692,1
0.9514038,2.3465399237,0.43990149,-2.5698061,0
-3.4667607,-10.4615596463,9.83422754,2.284761,1
-1.418255,-3.2150833072,12.34072304,0.881661,0
-0.8974806,12.2912985169,-5.00382429,-2.8926391,1
0.9556574,10.7648430032,-1.08321901,-1.9269519,0
-1.4820307,-3.9552469491,12.56683659,-1.3454293,0
4.168097,12.2270924843,-3.9974145,-1.5788931,0
-0.2811216,4.211639406,1.85654291,-2.501493,0
-1.3213385,-9.2935260839,5.64838211,2.1053593,1
1.6266393,-7.3631072251,5.65963402,0.3350539,0
0.3390287,3.3590138896,3.140651,-1.0874284,0
3.9078006,-1.8557391937,-0.82439684,-1.6773269,0
-5.5142689,1.2544310514,10.88042676,-4.2323184,1
3.2595139,1.9628722005,2.1666696,-0.4770483,0
-0.1287781,-3.4217073997,3.67515672,-0.5713108,1
2.3600298,2.8663445237,-0.92404819,-2.3929991,0
1.2995898,12.366595492,-4.6828917,-4.1795253,0
3.6676901,10.2288805238,-0.51061666,-1.0453284,0
-0.0273382,-1.6040648868,12.23815427,1.0897102,0
1.9092903,8.5667424814,-2.33076405,-2.7241019,0
-1.0985006,-4.0971122932,-0.38422826,1.0220839,1
0.6343002,6.3395282737,-1.76567758,-1.8308702,0
3.8618923,0.6502128784,1.42146544,0.838959,0
-0.3840284,6.9811773402,-3.4753801,-4.1173278,1
1.1733227,1.0886161249,0.79001119,-0.4347126,0
6.0368475,11.6999954669,-5.01895451,-0.8126769,0
-0.5664185,-1.157863281,2.34904096,-1.5021704,0
-1.4331303,10.6717297947,-1.12691175,-3.6184082,0
3.0912034,2.2222066773,-1.19677634,-0.0235862,0
-1.081605,9.1427339871,-1.5933919,-3.228475,0
-1.3231883,10.2825232813,3.47244801,-3.9727561,0
3.8376224,0.808875065,-0.29134558,0.9208716,0
1.5192362,4.1887653941,0.4698811,-1.3506373,0
3.4630675,-6.4709298677,1.25138165,-0.6313915,1
-0.9828242,-2.1722262021,1.85259404,-2.8602461,0
-3.6711903,-1.8460462587,2.82541674,-3.5407271,1
-2.0241242,10.3155355404,-2.46452887,-3.4756768,1
1.1100597,10.8153080353,-1.94917989,-2.9376651,0
0.5235732,4.1281349801,5.87027291,-0.9070582,0
0.8119618,3.2167725022,5.0212211,-1.8798999,0
-0.0800668,11.48146681,-2.86932165,-4.6623287,0
1.1628501,11.8039079432,-4.07919044,-2.2386975,0
1.8365237,-1.4793901885,3.17861621,-0.8225576,0
2.9225389,-2.211093973,-1.2496557,-1.7236224,1
1.3726945,5.742354011,-1.15700895,-2.4999269,0
6.2567627,2.8436331967,-1.75453255,2.4495,0
1.3360471,8.5268956631,-0.4169146,-1.6499857,0
-2.4232675,-2.5205216791,8.79928819,-0.1819309,0
0.0979206,1.5698416525,1.26404831,-3.0378692,1
-0.8738656,5.8937837554,-1.44112129,-1.1685536,1
3.3969002,-6.895107207,-0.74513868,2.4495,1
0.3034751,1.3970560004,3.1211187,-2.4211567,0
-1.5984892,1.7031960861,-0.1573293,-2.5868439,1
-1.3392671,6.9860719651,-3.62772496,-1.860364,1
3.1114141,-0.4570866128,-1.17065731,0.9405832,1
5.2927939,10.2274303483,-2.9184135,-0.8534325,0
0.4353312,-6.9467037464,14.80072042,1.9969151,0
6.2785302,9.564638545,-2.61753475,0.4679702,0
-3.3861661,-1.0439582632,14.14747723,0.0077503,0
-0.2810838,3.6021105768,2.18601287,0.3335493,0
2.7026601,7.7903251207,-4.11649888,-1.7187671,0
-2.1384472,-0.9000156377,7.66077538,-2.6369602,0
-0.084037,0.02370957,12.35209389,0.1309172,0
-2.9016668,-1.0981484541,0.6051973,-3.7417175,1
-0.2665245,1.0363525527,4.16387467,-1.2207517,0
3.43526,0.3495859729,-1.45374561,-2.4788605,0
-1.655134,5.9441779205,-3.35595083,-1.656856,1
-6.9411223,-3.9321676206,4.53239099,-2.6740051,1
1.4818102,5.7143196194,-4.17668743,-3.8372165,1
4.9520288,12.2606714789,-4.70402587,-3.8796882,0
2.6197836,-1.0947119813,-2.0042284,1.461217,0
-2.3388995,-10.0038154927,4.50958123,0.7332996,1
-4.2331382,-5.0426121328,11.86967799,-0.9671925,1
-2.5214415,-2.0051888235,2.57600666,0.4682311,1
1.0708418,5.8968908402,-3.35321971,-0.9011095,1
4.6601923,10.0307944574,-3.87518277,0.3181418,0
-2.2211049,6.2906673935,-0.34615663,-3.2554185,0
-2.5341535,1.3475263161,1.63442162,-0.1075032,1
1.635055,7.5829903586,2.83797405,0.0127407,0
-2.0533796,-1.5637567949,1.27498802,-2.2870847,1
4.5646853,12.7386930791,-4.03900617,-1.3779405,0
2.7625608,11.4197231593,-2.27697566,-2.1578111,0
-1.7071185,12.6206795582,-3.93650862,-8.3814165,0
2.8709673,-5.9108502513,2.56593186,2.4495,1
-3.2273061,-2.8483441872,3.01868366,-2.8322688,1
-2.7745542,1.4017068161,1.01885928,-0.2969148,1
2.6503537,2.5236285071,-2.19274661,-2.0641275,0
-2.6891115,-6.5194341351,8.88658434,1.812259,1
0.5617267,9.0074169762,-3.26166198,-1.7124854,0
-4.7215894,0.226234091,9.19838554,-2.3373579,1
-1.9702124,-3.0832403276,6.07239063,0.5906024,1
1.8951876,-5.4970254002,-0.09899858,0.9790431,1
-2.256516,4.1775694809,3.64533355,2.4495,0
-0.146658,2.6501579454,-0.56820267,-1.0651358,1
2.9135896,-8.245987413,15.33946545,2.4495,0
1.7432686,-1.651818078,9.67736543,-0.081609,0
-1.8594176,3.5009780682,5.14088547,0.9572685,0
1.1828929,-1.2741261037,-2.63906211,0.2914766,1
-0.5507386,1.6906721506,3.07264495,0.5969844,0
-0.7848738,8.2354822039,-1.1309652,-1.9906144,1
2.334648,9.9113284167,-3.48708496,-2.2520359,0
-0.5961478,-4.3652451033,0.1255858,-1.1121034,1
3.4808134,-1.7712953755,3.70881584,-1.3672744,0
-1.9306928,0.4983382362,2.31356051,-1.9047105,1
6.5682667,8.8665748375,-4.71967471,0.7145789,0
4.689942,-4.9982426692,-0.11746215,1.0548623,0
4.6348597,3.5811790456,-1.5714139,-0.0804944,0
3.3022495,12.4195169604,-4.38172523,-2.1141642,0
-5.1283045,3.8706072676,0.78495147,-2.2577022,1
0.3028686,-11.7240255436,17.9274,2.4495,1
1.8459068,5.3620697814,-0.03552245,-1.7308997,0
1.1525567,10.8096993146,-3.38161559,-4.4668676,0
0.7731346,0.3080317146,2.76852804,2.062803,1
-2.2371345,8.8797479016,0.38119128,-3.4488844,0
0.8975078,-3.6798118458,3.02145762,1.0904284,0
-3.7256094,4.2852449749,3.72442396,-2.002007,1
5.8158834,9.5875512533,-3.07810574,-1.2141832,0
-2.3853477,-0.2581797042,-1.32960548,-1.4578513,1
0.1954885,-0.4092926344,2.30120111,-2.0494697,1
1.0896265,11.9544325809,-3.05006153,-3.4445069,0
0.9404502,12.0673051404,-1.06334576,-2.3593224,0
0.7718297,-8.6227330742,2.80475685,0.7815622,1
-1.1039324,-5.0384207694,0.29924889,-2.6426804,1
3.1127977,0.9845054513,0.53761353,-1.3114557,0
2.2064414,8.4503672244,-1.84404353,-0.9208255,0
-3.6045762,-5.0380331491,3.85660101,-1.5597734,1
1.0716856,-6.8050689918,12.44701268,0.6146963,0
0.2850919,9.1554213122,-3.36567268,-1.8709435,0
-2.0774499,-9.7052036907,3.53895111,-0.2858291,1
-1.7079245,-1.3157384731,1.00166394,-1.2994043,1
0.0103532,-0.5250345709,2.90164531,-0.5192748,1
1.5380689,-2.3776328794,-1.86532599,1.4670821,1
-1.4594764,-3.8561051996,7.49464137,0.1628109,1
-1.028226,-0.4149696334,6.67466803,2.4155404,0
1.0766087,-1.4116450508,1.00810503,-2.1854866,1
-1.7579927,-1.5791313781,-0.86813207,-2.1752308,1
6.7787679,10.0001715732,-4.29708843,2.4495,0
-3.8145501,0.789651786,0.5730768,-0.4421279,1
-3.6386425,-4.458347385,4.85151673,-1.1709912,1
3.7189377,5.6275743805,-1.99385088,-1.1158754,0
-2.3034568,5.9763306094,0.13393923,-4.8250897,1
-0.3693428,11.4940663308,-3.34593373,-2.8121161,0
2.2580851,9.4169919336,-1.98864785,-3.7759702,0
1.5308505,-1.2495912049,-0.74991649,1.9396115,1
-1.2945577,0.6350598348,6.56153577,0.8321208,0
2.0008591,10.6727180343,-3.09382782,-7.8685516,0
0.661656,9.2757482145,-3.62844487,-2.9043087,0
6.1187355,11.3592596811,3.92219237,-2.0424049,0
0.7537238,-12.7135296417,10.63765404,2.4495,1
-2.1086279,0.0362488232,7.59708487,-2.4688556,0
0.2261473,0.2597319555,0.87285495,1.1466338,1
-0.0256931,3.0310418727,4.03518564,-0.453221,0
3.2358632,-9.350516427,6.80649603,1.6446143,0
1.4133661,6.941055194,-0.93473448,-0.9197236,0
0.2862548,0.3732415829,-1.17438116,-0.31348,1
-2.7268855,-9.7596756286,12.75999379,0.6265642,1
4.6371933,9.4889144625,-4.48890601,-1.8719474,0
0.7074213,9.4848499189,-3.17260966,-0.5356633,0
0.033123,0.5074382772,0.11502518,-4.3020261,0
-4.0458019,5.8210898626,1.31819349,-3.383403,1
2.0035628,11.2917385967,-3.41422653,-4.0529557,0
-3.2882911,-1.6596365139,0.18602945,-1.2661971,1
2.0777888,2.7067238942,3.68627532,-0.3390215,0
