variance,skewness,curtosis,entropy,class
3.4101566,6.8295668138,-3.90118835,1.7930436,0
-2.4167181,1.5065403436,-2.62114789,1.033039,0
-0.467293,0.783480513,15.42926375,1.5351568,1
-6.0337027,0.1468770416,-1.5982443,0.7604347,1
-0.6245327,4.0563130105,4.61771434,-4.1149773,0
-6.3715258,-0.1518585883,7.53983567,-1.1501547,1
-2.4846239,-5.1565127637,8.64426932,-0.9451012,1
-0.871302,9.0901572225,12.72947615,1.5755548,0
4.0319015,10.060317459,4.01097146,0.8641436,1
-5.1852768,2.6680733929,7.7189099,-0.0248348,1
-3.3547542,8.803871369,-1.87903616,2.313701,1
1.0251039,3.2235329069,5.28598047,0.394969,0
0.8142938,3.6654392454,-2.17073652,0.4652845,0
-4.8850342,4.300991888,2.38594191,-0.3870995,1
2.548277,10.2856086045,0.00454843,0.1963461,0
-3.0148182,0.4035334188,-2.3973912,2.4495,0
-6.3768223,-13.7731,2.68668159,-0.4562684,1
-3.9138997,-12.3067285908,8.45965406,0.4076285,1
-6.0632911,0.3195856253,-1.48427755,-7.015112,1
-2.5000709,3.3985398232,-1.41396023,1.3859244,0
1.885586,0.8184171455,4.04649374,0.8651186,0
1.6599593,12.9516,-5.2861,1.9618484,0
-0.9165836,6.0718899298,-0.49288401,-2.2187953,0
4.9640906,3.8620735774,-2.19013839,-1.0303709,0
-7.0421,-13.7731,14.46361941,-0.0763043,1
0.7220414,-0.5355970151,0.11959855,0.783782,1
-2.0691081,2.7984813263,-2.87491489,0.7463306,1
-6.1888724,10.5056636305,-1.26404137,-0.8413093,1
-7.0421,1.7302758766,-0.14005478,2.4495,1
0.9931966,6.3283938397,1.82880393,0.620389,0
5.4922049,3.2813340401,0.47148365,-3.0167829,0
0.5252352,-13.7731,8.70697662,-0.1661149,1
-5.2010816,-7.1793812557,-1.82251405,0.9790542,0
0.8660445,-1.9992582261,-2.18997018,-4.6913144,0
-5.3836003,1.6914203915,1.04195969,0.6904525,1
-0.2131304,-12.6016179947,6.32702912,0.2917197,1
-7.0421,-11.9394491913,7.99871389,-1.9122901,1
1.0455003,5.5413105068,0.15761451,2.0271078,0
-7.0421,-13.7731,3.25456991,-3.441581,1
-3.2906629,4.2699644043,5.89878238,0.1513202,1
-0.6384396,-1.0293918634,1.4348511,-0.8361252,0
-5.331216,-2.1191616742,1.35015962,-6.0326121,1
-3.2525596,1.9178555866,14.46863366,1.6092604,1
-7.0421,1.7395135873,8.02580411,-3.288775,1
4.2192346,2.7713989507,17.9274,-1.2855278,0
-3.4859202,2.6196263487,0.896147,-1.0838123,1
-7.0421,-8.6518038466,1.96296522,-3.8473667,1
-5.4492357,4.690623439,-0.37799446,1.2701724,0
0.5700374,2.2300539351,-0.37960046,-2.3774324,0
-0.8652436,-2.4406603023,0.35071532,1.926049,1
-2.1359532,0.6800181345,-0.66909463,0.1430292,1
2.0166883,3.8227144638,4.19472997,1.4604923,1
6.0124635,10.4058613482,6.2948438,-2.7417409,0
1.4942663,7.2324775653,-3.24282242,2.4495,0
-2.8717377,0.7094279424,17.9274,0.5666921,1
2.9209064,4.595641172,4.6730316,1.0603433,0
1.9104898,5.1428406165,-0.7549341,0.8998859,0
4.4543882,12.8138887814,3.84833446,0.982729,0
-6.5775399,0.2257032005,10.86016033,0.0404777,0
-3.4977645,-1.8250186814,1.46488316,2.4495,0
-0.1246461,6.0132791855,0.14394265,1.3444573,0
1.2602174,1.1562973904,1.72048052,1.8667499,1
3.2175149,3.4439176973,15.01893289,0.5736064,0
1.7571741,7.9683246551,6.75418223,0.4227009,1
2.115127,-1.1190099694,1.29986999,1.6323279,0
-5.6054099,-13.7731,1.91867124,-8.3645081,1
-1.4839045,0.7410527791,4.46699263,2.0791752,0
-5.7988434,0.1871977648,15.80189658,0.0456362,1
-7.0421,-10.3128977202,-4.42584375,-2.5744742,1
-2.4400876,5.0923806579,0.95560279,0.8551051,1
1.7144905,5.6937888139,10.4775578,-1.1910145,0
-4.9785622,1.3264356566,13.02739094,2.4495,1
-7.0421,-13.7731,7.14806509,-0.575447,1
-4.8870138,-0.2073352088,2.57925029,-2.7446024,1
0.3714682,3.7660511586,4.77319285,-1.147972,1
-1.5202063,-2.6410005503,-0.89623368,1.7266262,0
5.7285174,3.8441003028,4.57164764,1.7128374,0
-2.4666494,1.2031976785,8.7703284,-0.555844,1
2.9181938,3.3223487722,-3.08376954,0.0387389,0
-7.0421,-0.214644835,4.15074037,0.4567721,1
3.2802403,1.4911322012,-1.65130897,-0.195334,0
-1.6823882,10.2013073097,11.03211037,-0.2061565,0
2.6065001,-0.8399931369,-2.89281321,-2.4313077,0
-3.0520203,-12.3964207647,12.84062315,1.4379004,1
0.4949185,1.1711271109,-2.85320857,2.3994794,1
-7.0421,1.9127762218,9.39398697,1.0706028,1
-4.6596862,1.0076054364,9.22797909,-0.2016445,1
-2.3347236,-6.9457704587,0.71993674,-1.7600705,0
-3.4322671,-3.7006804448,3.83594575,1.9696974,1
-7.0421,-7.2475259821,4.28649051,-0.6116328,1
5.307283,-4.6483343223,-1.97875177,2.4495,0
-2.9273823,2.9107246877,4.47320129,0.7326719,0
1.0979471,3.9579544642,-0.44023689,0.9430773,0
-2.3138357,2.3765899916,17.9274,-1.5365219,1
-3.641386,-3.8750299751,4.29829702,0.6848357,1
-7.0421,-12.0265538474,-1.77732283,-1.506451,1
-3.3848111,7.3492126744,5.00052127,1.4246011,1
-7.0421,-2.226918412,7.12279254,-0.4619501,0
0.7685134,-13.7731,4.0495866,-6.6734886,0
-6.3284096,-13.7731,-0.31578212,1.4564027,1
-4.3380667,-3.6750852341,7.14428664,-0.2878246,1
-7.0421,10.6220725169,7.93245546,-1.2714771,0
3.6850466,4.3661655107,-0.26527512,-4.5542773,0
2.5471572,10.101981159,12.82024689,1.5107515,0
-0.1983462,1.4414818519,4.94943364,-1.608212,1
-2.7008032,4.5265719403,-2.14343993,0.4781355,0
-6.7958601,0.6206941371,0.73703748,0.8476469,1
5.1810998,7.1979130616,-2.46866646,-4.2313148,0
1.5860509,-13.7731,2.75713147,-0.8838646,1
-3.5229787,4.9566556353,1.37906346,-0.5056034,1
-6.792552,2.5026109477,0.35500268,-0.1754402,1
0.6947835,1.5212769868,0.12170184,0.9849283,0
-1.6079113,-8.4807192664,5.19446538,0.4767289,1
-3.787361,1.0532082843,-0.52958212,0.2604626,0
-4.4157478,1.9058534283,6.5768269,-4.3755973,1
-3.8775482,-6.5783343655,7.26360526,-6.0914823,0
3.7364966,4.4381267304,10.11777644,0.3124793,0
1.6150297,4.5556352984,15.53306005,1.9592529,0
-4.9175406,-13.6471053654,10.01728672,1.2403973,1
3.8044799,5.8968990823,5.3363846,-0.6925787,0
-4.3736803,-10.340246307,17.9274,0.0035348,1
-0.8978935,2.1209805012,-1.03879151,-5.791992,1
-7.0421,-12.8672622951,7.6184891,2.1503955,1
-5.8245139,-0.1836585441,1.68911591,-2.4339843,1
-5.3877789,4.439809501,17.9274,2.388967,0
0.3384384,1.0063579743,-1.45797196,-3.9640698,1
-7.0421,3.5883085219,4.19720347,0.1739189,1
-6.1821304,2.4409248476,4.53702562,2.4495,1
-1.6809714,-2.5414083166,1.90075569,0.7879659,1
-5.7503817,1.0991777169,17.9274,0.4244515,1
2.806696,4.143734198,2.38652606,-0.2942909,0
-0.2957539,1.759015372,1.09041157,1.3100192,1
6.7753726,-8.6392460663,6.12664879,1.6231406,0
-5.2222627,0.5113352408,12.86667395,1.4809206,1
-4.2302315,1.24497755,6.30902106,1.8097314,1
0.6353146,-1.4876800308,-2.76277014,1.9853415,1
1.8911658,-6.7094551766,12.12842041,-2.1948811,0
-6.2156229,2.4932934094,17.9274,1.8762488,1
-1.3699193,2.244708219,-3.00040383,1.2247129,0
-7.0421,-5.6204880463,-3.26340896,0.1792154,1
4.46752,-10.2845730235,17.9274,0.1202941,1
3.2531751,1.7311867118,2.94188527,0.4836295,0
-2.7924297,-6.9583290034,2.51157535,-1.4145669,1
2.4821704,3.1879233229,4.80416816,1.7184562,1
0.9968624,3.0905320506,7.51840669,2.0269309,1
-5.542761,-0.9277146531,0.39579407,1.3479454,1
-5.6867689,-13.7731,4.63991886,-1.0565931,0
-4.7879607,-13.7731,-0.28226354,1.7062896,1
5.5772539,2.2148361641,10.78211144,-0.2273196,0
2.4572373,5.2643081467,14.80621654,2.0590354,0
-3.783845,2.4253604274,6.48970092,-0.6364597,1
-1.1402129,12.9516,4.77641538,0.7367508,0
-6.772649,0.705777338,8.48496437,0.3192398,1
-3.1076165,-3.2011194435,7.97765485,-6.7104284,1
3.1714794,6.9544989413,-5.2861,0.7776733,0
-3.9859265,1.7383801173,1.86255562,1.3419089,1
-3.4405246,5.1503357599,5.46419632,-0.1964727,1
-1.6863534,-1.3904786614,6.86195047,-1.8099019,1
0.9564795,2.2453593403,8.63179286,-0.5105395,1
-2.1666458,3.3715845044,1.71478174,0.820795,1
3.123893,11.1605383294,-1.28494697,-1.0506996,0
-2.4246251,0.0259523376,-1.54071052,-5.9789831,1
-3.0971515,-13.7731,17.9274,2.1546996,1
-5.234359,-13.3081266587,0.58782609,-2.908863,1
-2.8183303,3.7918222375,-1.0233369,-4.8754895,1
-1.9382998,-10.0416701924,9.68026673,1.067329,1
-0.6528888,-6.0954223503,9.85094651,-0.7328476,1
-4.2024047,4.9840434397,-1.98714826,0.749049,0
2.1369948,-4.4794713694,17.46852936,0.5613788,0
2.3243549,-10.1203379741,2.9582593,0.0695026,0
-6.3844394,-13.5480865459,4.38290902,-0.5060066,1
-1.4673108,7.6655579072,3.25387162,-1.5606246,0
-2.762363,1.8302700467,2.8381635,-0.9124104,1
-5.855257,-0.4169967565,-2.38698552,2.3607371,1
-1.5158531,3.1387828788,4.90189223,1.626374,0
-2.0646641,2.2805932633,-2.07130633,1.5952766,1
-5.4395653,-0.0008977251,0.0715178,-2.3395934,1
-6.1111729,6.0393698027,16.19558623,1.112894,1
-7.0421,-8.3355251502,5.82816084,1.9838581,1
2.4753753,1.4083334564,1.59227045,-0.7199631,1
-3.7914274,5.191463034,-3.74387258,1.7772147,0
-7.0421,4.7860380913,13.19461433,0.9143104,0
2.0219011,11.4408054068,-0.92196655,-0.7267368,0
-7.0421,-13.7731,-0.82966647,-4.5817821,1
0.16375,0.1935075678,-2.71125373,0.4923765,0
-4.2705549,1.6745544616,12.27632602,-0.0130295,1
0.1633014,4.0863844355,14.68496383,-2.6960596,1
-6.8083749,6.1642147986,0.07897236,2.4495,1
0.3163543,-2.833492921,6.11806678,-4.5315972,1
-6.2590711,2.2350126495,0.31073419,-5.1856923,1
3.8051339,3.2210539688,-5.2861,0.2737447,0
2.179052,4.1176587081,5.45003008,0.2600475,0
0.5607988,-0.6620046276,9.67846874,0.7761087,0
1.3502674,3.2924314987,-2.12648198,2.4495,0
0.5998568,4.642130146,14.9411417,0.3407226,0
-6.8838075,-0.1544105143,-3.8707217,0.3408054,1
-4.3116684,0.1275405263,0.08323809,-2.5011292,1
-2.7012051,0.1057673065,-0.28909588,-0.1109206,1
-2.3177397,-13.6726869856,5.5833104,-0.3623396,1
-3.2529701,-13.7731,8.19228122,-2.5400163,1
-2.0258639,0.8723786922,12.76173249,0.9522903,0
3.3347271,-3.7514735274,15.95138503,-1.8293039,0
-6.7770794,-11.6215337079,0.60544615,-1.7193231,1
-6.2633014,-8.9960752103,7.51326108,0.4875751,1
-2.9669344,2.4075082828,7.90423265,-0.0183158,1
1.9931684,7.6274308749,2.63944347,0.2475527,0
-7.0421,-5.9953853269,17.9274,-0.3344073,1
3.6815818,1.1854109296,13.53067274,1.2706492,0
0.3489754,1.828529778,6.79436402,-5.5767137,1
-3.7843848,-2.0201547047,-0.26239842,1.3258826,1
1.9533637,2.4951602199,-0.6423969,-1.3032016,1
-5.3992359,9.3038886393,-2.66753618,1.4725524,0
-1.4995232,10.0864753377,-1.2945596,0.7448515,0
-7.0421,-12.3292445149,7.26646443,1.8979947,1
-7.0421,0.762265862,7.31568131,0.8387145,1
0.2762104,2.7492863188,-1.84405089,-2.7712043,1
-3.4333018,-13.7731,-0.91230142,-0.4519673,0
-4.6442073,2.4131417872,6.15782946,-1.9350492,1
-3.9423046,2.0030681433,-3.04254562,-3.2208995,1
-7.0421,-2.2327118415,1.72136207,1.6315716,1
-1.5079525,0.8282388494,2.41628007,1.1254058,0
-1.6590662,-13.7731,3.25986715,-1.2596389,1
-7.0421,-9.5851380501,1.94386446,0.5644764,1
-1.6231916,-13.7731,-2.14171739,0.6183517,1
-4.9552376,-1.7546279103,6.88743715,1.4825557,1
0.91387,1.6675058291,16.62005124,0.0950569,0
-6.4990125,-0.7392075558,4.78028289,1.9233903,1
1.7707353,4.4194506075,4.80489764,1.3309532,0
-1.3082331,1.7259300996,6.98455175,-4.808473,0
-0.5531739,4.9915347588,8.56323413,-1.3424545,1
-7.0421,-11.8531752216,8.17070947,0.0811662,1
-6.0562182,0.0517277608,5.77741098,-4.1005562,1
3.9249993,2.0131648429,5.36291689,-0.2506724,0
-1.5341655,-0.6881623337,0.36634338,1.3171363,1
-6.4476747,-7.148445356,3.01063175,1.3942257,1
0.2981422,-13.7731,-1.18881773,0.5341702,0
3.5454671,12.8670980712,2.65451693,2.2007636,0
1.6992726,8.2259819037,-0.69427603,1.088836,0
-1.1104628,-0.6425045187,7.88267857,-2.0670274,1
-3.7743628,-13.1791268762,8.26342869,0.611424,1
-4.4948195,-10.2072612999,6.04818716,0.1928246,1
-4.6498112,5.3004214563,-4.0231846,-0.949344,0
1.7637681,-4.2165760405,2.47600211,1.7506447,1
-4.2356978,0.4587627487,0.86500869,-0.0370736,1
1.0164526,6.400068215,-1.67786489,-1.0047716,0
-1.4984465,4.6646956662,-0.05736511,1.70802,0
-1.9441078,2.9248151662,-2.70601951,-3.8112915,0
-7.0421,2.8478654379,5.66417098,-1.6073274,1
-7.0421,-10.0083299244,4.57589672,0.1977618,1
-4.3560852,2.7959294594,5.23078097,0.3877411,1
0.6278804,1.9552713441,14.3086177,-2.8082172,0
-0.6584518,-13.7731,5.53692454,-0.4003292,1
-4.1569257,2.5059746148,4.0901058,1.8069249,0
-4.836889,-0.4585620364,11.41778888,1.8316461,1
-3.0268,12.2055355345,4.62083346,-0.1199147,0
-6.3549541,2.8035567365,8.50117264,1.9274165,1
4.8214013,4.4973077361,5.63226109,0.10539,0
-1.7604637,1.2952923423,4.23608755,-1.4515966,1
-4.8052215,-5.3994175107,6.19164265,0.0667153,1
-7.0421,1.2280362057,8.5809428,-0.0963575,1
-7.0421,4.1478595194,7.6873567,-4.733712,1
1.2455468,1.5876462442,-4.59430789,0.2297387,1
-6.1161707,-0.9680490749,5.86500331,-6.09152,1
-1.1096688,-5.0466245971,5.59251119,0.1361399,1
2.6153059,2.6789457523,2.16103081,0.5515295,0
2.0037476,-7.3217471192,5.52358521,-0.7681471,1
2.8841085,1.8015381962,-0.60939693,-0.9210868,1
-4.1440238,3.5938717902,0.11917692,-1.031491,1
-5.6638569,3.0716692543,6.16588986,0.3911439,1
2.8986976,10.3459707461,13.18977806,2.0452821,0
3.8334012,7.5607402298,-2.01744181,-0.7339608,0
0.0428619,12.9516,0.43736831,1.8561397,0
-2.6750479,6.6833981244,7.59834418,-0.0511662,0
5.0506108,4.2353473916,0.0798669,-1.8973414,0
6.612774,4.0987557713,-5.2861,-0.3331576,0
-1.8003853,-13.0186413004,4.22302342,-1.3561568,1
-0.7479869,0.5502007134,2.52499325,-2.4707894,1
4.8548794,2.1072451756,3.93701278,0.3039063,1
4.2793292,2.4006786652,-4.11201088,1.9295765,0
-0.7532854,-12.8063584293,16.47605964,-3.0444847,1
-1.0539653,0.0302192374,6.29512137,1.9097584,1
-5.1184259,2.3277845894,8.49984442,-0.0043142,1
-6.6264881,1.4297736786,14.37551802,-0.7301232,1
-0.6246183,3.2506798998,5.47403265,1.7552363,0
0.6634984,11.2422845855,3.31464076,0.2301646,0
-1.850168,5.558826619,4.19320617,-0.4408932,1
1.8667599,-7.671489393,5.46986402,-3.8416046,1
3.1414179,3.1784747021,5.55426391,0.6482491,0
2.4837152,-13.7731,0.74212429,-2.3444017,1
-5.1074418,1.2028294811,5.91960864,-5.7235331,1
2.2962704,-0.6540106441,0.8019867,2.4180673,0
2.1617958,-6.4810472712,-1.18240835,1.2237512,1
-5.7003217,-13.7731,4.44717071,-0.378174,1
5.2013799,2.3900323094,-0.72335219,1.3976872,0
2.6670608,6.5523604002,5.82734979,1.2159415,0
-7.0421,4.1166610303,17.9274,-4.8744213,1
-2.1330106,-13.7731,17.9274,-1.9981031,1
1.2141876,2.8757163054,2.84576536,-1.0993001,1
-4.7172585,3.5610573675,4.08044874,2.1241901,0
3.6479008,4.1609258385,1.25552054,0.1609284,0
3.7614843,0.601026573,9.11713231,-5.281145,1
2.1212923,5.139151474,2.44595942,-0.4571694,0
-1.755785,2.6275904433,4.13946337,1.7945887,0
1.5083957,4.1547505769,4.36017267,0.7752864,1
-5.257162,1.0322615092,2.04006316,-1.8626606,1
1.3796626,1.370693403,1.62472917,-4.7528869,0
-3.1403395,-1.1961182834,-1.43358524,-0.0766739,0
-5.3034905,0.3053249483,4.99901417,1.1863549,1
2.3720437,11.1899654444,-0.19641336,-4.0187232,0
-3.8792844,2.4455757912,15.30539116,1.6679631,1
-7.0421,1.7181841905,-1.5913521,0.905837,1
-7.0421,3.2791843238,0.39883524,-7.0214817,1
-2.0734028,-5.5876400283,2.40155612,-7.2778021,0
-7.0421,2.3648999976,10.09905648,0.1168348,1
3.9882294,3.6026144996,11.19186476,0.9619299,0
3.2068086,12.9516,4.76375867,1.4733303,0
-4.7290228,6.0578801933,4.07850183,0.7535959,1
-3.6665249,-9.659652352,0.36000952,-2.293729,1
-5.1969669,1.7179591065,9.4631571,0.1430308,1
-3.4630531,11.1833800836,-1.41617325,0.0819274,1
-4.9257841,-13.1385636701,0.10244181,-3.7023453,1
1.0375155,0.6170861086,1.3239247,2.2255123,0
-1.3078392,2.077212848,-5.2861,-1.6284078,0
3.933056,-0.4815373894,1.32500409,0.548514,0
-7.0421,0.8999100665,4.7796631,0.06166,1
-7.0421,10.8550401383,17.9274,1.2274164,0
-4.4203058,-2.8840967831,4.85713244,0.5267026,1
-3.6725328,-1.8042332174,17.74156188,-4.4876196,1
2.4361726,8.8795738943,17.9274,0.9567002,0
0.8264914,-10.0095495774,3.6103026,0.1343275,1
0.902384,4.122406396,0.24584951,-1.2050932,1
-7.0421,0.3278969239,6.41250234,0.2657171,1
-3.9587728,3.7262329768,7.49041045,0.7229746,1
1.0239718,4.8159435656,-0.82401953,2.0090768,0
0.3531256,4.998182618,3.15629841,-0.2097924,0
-5.2215793,-12.0889487649,4.22995989,1.1787185,1
-0.7244727,-0.2837069445,-4.70140172,-1.1437974,1
-1.8549231,-11.6200530459,3.15474536,-1.1971422,0
-0.6999131,11.0158295758,1.06093764,-0.4251734,0
-1.0330963,6.2084060349,0.74494986,1.4944011,0
1.227292,-13.7731,-1.94582379,-0.438648,1
0.7785755,3.0904818982,5.64405689,-6.7640914,1
-7.0421,-2.3312409086,7.97466008,-0.1997124,1
-4.2721288,-3.3237018338,3.69834385,1.246359,1
1.0742666,3.2554644566,3.14181492,1.1026525,0
3.2938048,1.0374407546,-1.24909974,-8.5482,0
0.7334375,10.9971069651,3.35419327,-1.630753,0
-7.0421,-3.2523925465,3.74886845,0.7894249,1
-1.8637931,4.9343463795,14.23748017,0.7435072,1
-5.0357092,1.5057273373,4.60768706,0.7947442,1
-7.0421,3.1177232547,-1.65335213,-2.7636675,1
4.5977404,7.0409485086,-0.86328129,-0.1768827,0
1.3585361,5.8506966903,-0.69745672,-0.1104228,0
-1.4684136,-9.4043172508,8.05319755,-4.1163416,1
3.8404766,4.9444140547,-2.10619106,-5.2663222,0
-2.2177454,-13.6752019548,0.74930334,0.8646328,1
-6.201745,-0.610975285,-2.46470711,1.1207865,1
-6.79424,5.1378504177,2.30279799,1.156654,1
0.9483471,4.821596486,6.83946503,0.1539083,1
-5.6883217,4.1381169645,-0.70561637,0.0752717,1
-3.9705725,0.3104784275,6.62790597,-0.4245529,1
-6.7767426,0.9520221202,6.09142799,1.0656411,1
-5.8731364,-3.9829810147,2.43237063,0.5193605,0
-4.0404876,4.1414306195,16.82166321,0.3825284,0
-3.3521683,-13.7731,5.92835396,1.1755497,1
-2.1471068,-1.0841069963,-3.53410696,0.2616187,1
-3.8712398,1.5124818211,7.96098069,-4.1896325,1
4.5846444,-5.7164826137,6.63332676,2.2760281,1
-6.8275035,4.5849210609,-1.62961165,-2.3522019,1
-4.280686,-0.1474346165,17.9274,0.5136619,1
-6.4942211,-13.0258852419,17.9274,-1.5619373,1
0.4179202,3.4914678422,6.03700187,0.0481925,1
-2.1609405,12.9516,-1.0825612,1.746552,0
-7.0421,-1.0262921545,5.74227391,-1.8900417,1
1.3047264,4.097801235,0.95637644,1.0234122,1
-5.0200602,-0.0877971094,8.25134727,0.3136966,1
3.401576,4.6823878974,7.09797841,0.7672713,1
1.4384982,5.7409197913,5.96550173,0.3218941,0
-0.2646038,1.7911261332,14.32190256,1.5730402,1
2.7851397,-7.3253909471,8.2552042,1.0491159,1
-5.0168224,5.2659037095,0.39199162,0.4793076,1
-4.5162293,4.5007288175,-0.63032944,2.1780513,1
5.3751422,-4.322040756,-1.2481314,1.0466211,0
-4.5438876,-1.3605102602,12.45098372,-0.0484716,1
-4.4901512,-4.2888747915,5.09455889,-1.530935,0
5.8469024,5.3979059554,-1.23683022,2.2685792,0
-1.5174277,-8.4783043439,-0.29983709,0.4827249,1
-4.884107,-12.7268079659,17.9274,-0.5969488,1
1.0105382,3.3766431833,2.99030388,-1.6256385,0
-1.3991228,0.8138360021,16.82694844,1.5620117,1
-2.1168188,3.9633054656,3.47501566,1.9609821,0
-7.0421,-13.7731,2.60880048,-0.3842225,1
-6.6320468,2.0827283187,5.25464793,-0.4653144,1
-3.5655977,2.1498072382,-0.14389901,0.665531,1
-7.0421,-1.6981523192,4.30822737,1.5467173,1
-7.0421,-2.5187748808,5.4741122,0.4116341,1
-7.0421,-10.365495141,17.9274,0.2711499,1
4.0091766,8.1769985018,-1.42247576,-1.9068372,0
5.7308691,0.6702442774,-1.30640364,1.9851844,0
4.47924,-10.0100067353,-3.14668019,-0.3735931,1
-4.8837389,0.356572475,17.9274,1.2716614,1
-7.0421,1.4016472896,2.37160469,1.2331416,1
-4.8270236,2.6746181842,15.02407327,2.0502631,1
-1.8816103,6.9180202431,-1.32508139,-0.1905201,0
-7.0421,-0.422265897,9.45197376,0.382889,1
-5.6021185,3.1043403085,6.37813561,1.286616,1
-3.7486301,1.6111517323,17.9274,-0.3584471,1
4.7652387,4.8333455524,3.46880614,-0.4174613,0
-2.3598447,4.4827460945,17.9274,-2.6305288,1
-0.5336988,-2.7813629867,0.08219317,2.0489487,0
-5.7225648,2.1195453703,-1.53725652,2.3588042,0
-3.1023821,0.3271507851,17.85623113,-3.9488776,1
0.5387418,9.5735068618,1.35880177,0.5545645,0
0.830123,1.8431732682,5.22835126,0.8090716,1
0.0275917,3.098445905,-1.90561422,1.5215914,0
-0.5465508,0.0361225752,12.67433497,1.2145762,1
-0.0166999,1.847059377,1.81535641,0.3857762,1
3.4599969,-1.9743016124,-0.6687825,2.4495,0
-4.3964116,-3.979032378,-2.15843958,2.4495,1
-4.6902061,4.7821561014,1.99077056,1.9381889,1
2.7010711,-0.692440846,-2.58963344,2.4495,0
0.364766,2.0706208597,4.21732134,1.4641172,0
4.9737353,6.4744420428,17.26406966,2.3510472,0
-5.1531613,4.5514278847,4.3362695,1.0312099,0
-4.3122875,-3.8982395449,3.67528889,-1.2086417,1
-4.3481117,5.3561078141,0.38937488,1.8256378,0
-4.9530869,1.4686239263,11.61334059,-0.125752,1
1.7917457,4.7801834722,3.71993065,0.5486398,0
-2.8725057,-1.1543986613,6.10921432,1.0440501,0
-7.0421,1.4360692089,6.14975083,-0.4714775,1
-3.2746013,-9.7194904817,8.90269375,1.1258546,1
-0.6747689,3.0940575923,3.88274024,1.4031286,0
1.4170836,0.3526735088,3.47402864,1.6881935,0
-0.4772146,0.558272031,4.46557952,-2.0144257,1
-7.0421,-0.3773917481,-0.95102966,-0.4971297,1
-2.2884129,0.1477704833,3.87609486,2.3718908,0
-5.9425921,2.2754068318,17.10269217,-0.0707462,1
0.5598216,0.674111142,-2.87927302,0.1994234,1
-4.6984654,3.7714969605,3.45396475,0.6043633,1
-1.9184667,-2.364123375,13.20813976,0.3055194,0
1.054557,1.066746548,-3.64581844,-0.2370437,0
0.0840157,2.4699374766,-4.5211532,1.4386195,0
3.1991542,4.9341350588,5.14143523,2.0116165,0
-7.0421,7.9848351567,-0.86375225,-4.775558,1
-7.0421,1.5773273022,6.23976684,-5.8093974,0
-6.2192183,-7.2862246786,5.67372719,0.4912211,1
-3.4024469,-6.6117047449,15.86905984,0.8723515,1
4.1139239,6.0610446717,2.99617393,0.4044502,0
-0.0888039,10.1005891232,5.56777325,-0.2225652,1
3.1820615,2.14786089,-2.60738247,-0.0654056,0
-2.4780627,-6.0905677254,13.53847645,0.0663985,1
-6.5970078,-2.9873679205,7.06074391,0.7971922,1
5.1036793,12.9516,12.75915329,-0.5152724,0
-2.5001111,2.7600036894,8.31311098,0.3468583,1
-4.2716217,0.4470323569,6.60387783,-2.2166517,1
3.9427449,11.1795618457,-1.80803026,-0.1601487,0
4.6257127,3.3190162342,-2.9594442,-0.6200224,0
-7.0421,1.2182720925,6.42931364,1.3316592,1
-6.031417,3.2642574232,0.67711904,-0.1852959,1
2.8563175,10.100893911,8.07796736,0.3900069,0
2.3347916,9.8719624123,11.31249401,1.4200416,0
-3.3089194,-7.6401293163,15.57181909,-0.6999089,1
1.8952533,1.7263783187,3.47059264,-1.308676,1
0.1915049,-6.6040145903,8.69733257,2.4495,0
2.3443031,0.9549521093,4.36305324,1.7848685,0
-5.7994446,9.0708719546,-0.73984703,1.3214427,0
3.2471829,-4.5029985981,-1.99798691,-6.7381123,0
3.0526785,10.4804141483,2.14541696,0.9510369,0
-2.6799618,12.9516,5.45740128,-0.5621876,0
2.7831097,-2.2803282221,6.18337277,1.3766295,0
2.9979309,12.0054715147,-0.17240196,1.1460956,0
-3.7696228,-4.2503631506,10.61516397,1.7711637,1
2.6159061,3.2668219779,2.65363845,1.5400417,0
-3.1999301,10.8351694943,-0.98554118,-0.0725596,1
-7.0421,-11.1160280856,5.26982702,1.758591,1
1.8629653,2.2475733359,0.33047029,-2.2025291,1
2.603226,-3.1896285035,17.60845822,-2.6129041,1
-4.6150685,0.3245019074,16.31453115,-1.6808169,1
3.6932899,6.4448370431,7.69309696,0.7798262,0
1.9303499,4.0177672417,2.8444674,1.8729851,0
-5.5743682,2.0767227827,-0.15596537,-2.6676157,1
-0.3163698,-1.1779992761,4.96339358,0.7904101,1
-5.7423104,-0.2223524688,3.82760758,-0.5067876,1
-2.3599957,-1.9033897496,4.94926681,-5.6075848,1
-2.0985582,3.480920259,3.98795903,-7.1417056,1
-4.7595917,-1.8280037085,4.79083885,-0.7670896,1
-2.4360406,-0.0352987987,-1.09561746,1.946888,1
-7.0421,-10.6073027757,5.33527102,-1.9880579,1
5.7851561,11.0158588205,-1.43699132,2.4495,0
-4.0479072,-1.6652943974,9.2511281,1.094917,1
-3.0214456,-11.4127081925,-0.03034856,2.2799085,1
-0.4611129,12.0622097381,0.38478699,0.4139731,0
-7.0421,0.3340259685,5.62990109,1.0241613,1
-5.2847177,2.5417461341,-0.59018273,0.8105451,1
-1.3770058,-11.3376653468,14.86551356,-1.1364863,1
4.5462167,3.6378407214,-4.87969072,1.1069791,0
-5.1960688,2.90411277,7.36489217,2.2772464,1
4.0695082,7.440950627,-0.58094627,2.3406274,0
