age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40.0,Private,188837.0,Some-college,6,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,3782.0,190.0,36.0,ujlhpfvzygjj,<=50K
47.0,Self-emp-not-inc,441444.0,Masters,10,Never-married,Adm-clerical,Unmarried,White,Female,13361.0,90.0,37.0,bmbyhnedldjd,<=50K
29.0,Local-gov,336697.0,HS-grad,10,Married-civ-spouse,?,Own-child,White,Male,2814.0,46.0,27.0,gpwxrgzgrhvl,<=50K
34.0,Self-emp-inc,250273.0,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,4019.0,1743.0,54.0,zihmnkjmkefafz,<=50K
26.0,?,322408.0,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,Female,2061.0,217.0,18.0,zjlgyekzvpazc,>50K
27.0,Private,155665.0,Some-college,14,Married-civ-spouse,Other-service,Unmarried,Other,Male,153.0,30.0,69.0,olbbi,<=50K
63.0,Private,129539.0,7th-8th,14,Never-married,Sales,Wife,White,Female,4012.0,140.0,53.0,hywzivberdmsx,<=50K
48.0,Private,89871.0,Assoc-voc,10,Divorced,Prof-specialty,Husband,White,Male,952.0,107.0,55.0,qzpybtukjnjbk,>50K
37.0,Private,188798.0,HS-grad,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1938.0,83.0,38.0,jksmacf,<=50K
27.0,Private,177393.0,7th-8th,9,Married-civ-spouse,Sales,Husband,Black,Female,1788.0,117.0,40.0,qokegmxvexib,<=50K
26.0,?,92447.0,HS-grad,13,Married-spouse-absent,Other-service,Own-child,White,Male,617.0,17.0,51.0,pnlsjqidnhmj,<=50K
19.0,Private,26087.0,HS-grad,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,1754.0,211.0,18.0,girfczkdmkmy,<=50K
32.0,Private,164308.0,Masters,6,Divorced,Other-service,Own-child,White,Female,885.0,107.0,38.0,zondjsuvhfnx,<=50K
30.0,Private,133348.0,Some-college,6,Married-civ-spouse,Sales,Not-in-family,White,Male,3080.0,3.0,40.0,uorycoeyvcrb,<=50K
43.0,Private,394627.0,Masters,12,Never-married,Exec-managerial,Husband,White,Female,3267.0,91.0,43.0,kczvreoaelyak,<=50K
32.0,Local-gov,353048.0,Some-college,9,Never-married,Prof-specialty,Husband,White,Male,68.0,165.0,10.0,eoaqcrdzinjrv,<=50K
23.0,Local-gov,279270.0,10th,10,Married-civ-spouse,Other-service,Own-child,White,Female,2282.0,68.0,38.0,fvfuvv,<=50K
19.0,Private,212194.0,Bachelors,10,Widowed,Craft-repair,Other-relative,White,Male,2770.0,162.0,38.0,mwldinky,<=50K
19.0,Local-gov,124039.0,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Female,4358.0,167.0,27.0,ebzyoegskpiha,<=50K
45.0,Private,181117.0,HS-grad,10,Married-AF-spouse,Craft-repair,Other-relative,White,Male,2480.0,52.0,37.0,mbqblhllcuaze,<=50K
35.0,Federal-gov,298851.0,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,5402.0,211.0,56.0,bacqyyxvznqtf,<=50K
37.0,Federal-gov,38379.0,Bachelors,14,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,259.0,1313.0,36.0,mclrc,<=50K
58.0,Self-emp-inc,267873.0,Some-college,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,4311.0,188.0,40.0,ywcfxitgyyexy,>50K
88.0,Private,58985.0,Bachelors,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,3954.0,112.0,38.0,uhjmwsprbxorn,<=50K
27.0,Private,272147.0,Bachelors,5,Separated,Other-service,Own-child,White,Male,4292.0,33.0,20.0,nzcnbryyrzvl,<=50K
46.0,Private,304691.0,10th,14,Divorced,Adm-clerical,Husband,White,Male,1311.0,56.0,40.0,vqpnukegiqdo,<=50K
31.0,Private,82844.0,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,3240.0,129.0,50.0,toddbjftcsoh,<=50K
18.0,Private,228811.0,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,479.0,61.0,36.0,bknkjocuqfkgm,>50K
50.0,Private,229130.0,Assoc-voc,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4133.0,183.0,8.0,mugplwwwrcpy,<=50K
30.0,Private,129127.0,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,1668.0,48.0,38.0,wtlnjkhqfsvhv,<=50K
32.0,Private,122420.0,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,4776.0,84.0,32.0,aacslfgejhsmn,<=50K
42.0,Private,286041.0,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,2357.0,110.0,61.0,nzh,<=50K
53.0,Private,176017.0,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,165.0,2470.0,49.0,cpjnulyppvlx,<=50K
40.0,Private,918803.0,Some-college,10,Married-civ-spouse,?,Husband,White,Male,4545.0,179.0,23.0,gwarsklqiicgi,<=50K
56.0,Self-emp-not-inc,902392.0,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3128.0,57.0,38.0,aeocatheuzdo,<=50K
29.0,?,911190.0,7th-8th,1,Never-married,Sales,Husband,White,Male,1435.0,19.0,39.0,bawrblkysrmcf,<=50K
51.0,Self-emp-not-inc,12571.0,Bachelors,14,Married-civ-spouse,Craft-repair,Husband,White,Male,184.0,34.0,31.0,pxsokvuiftuetbfwyw,>50K
27.0,Private,430194.0,Masters,14,Never-married,Adm-clerical,Husband,White,Male,1883.0,137.0,45.0,fpuxq,<=50K
64.0,Self-emp-inc,96568.0,Assoc-voc,9,Married-civ-spouse,Sales,Husband,White,Female,784.0,123.0,52.0,pm,<=50K
46.0,Private,218237.0,Bachelors,4,Married-civ-spouse,Adm-clerical,Own-child,White,Male,2741.0,14.0,4.0,jkedkopacftoa,<=50K
26.0,State-gov,284295.0,Assoc-voc,10,Never-married,Exec-managerial,Husband,White,Male,734.0,216.0,28.0,admzdlhpunpn,<=50K
61.0,Private,157929.0,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,873.0,104.0,38.0,hoiwo,<=50K
47.0,Private,189401.0,HS-grad,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,4604.0,70.0,68.0,aoqdqvtvjzelm,<=50K
27.0,Private,154287.0,7th-8th,10,Married-spouse-absent,Craft-repair,Husband,White,Female,3201.0,159.0,36.0,uxvcguwyfpocz,<=50K
27.0,Private,45816.0,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,1213.0,5.0,33.0,mejnlasogeiha,<=50K
36.0,Private,37376.0,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,4394.0,95.0,22.0,buyqiabqxhfbq,<=50K
21.0,Private,93754.0,10th,13,Divorced,Sales,Not-in-family,White,Male,3124.0,145.0,57.0,yjohqkzeaquk,>50K
25.0,Private,77531.0,Doctorate,10,Separated,?,Own-child,White,Male,29728.0,210.0,53.0,jserwztizzldr,<=50K
35.0,Private,218836.0,1st-4th,7,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,2415.0,166.0,37.0,evptcsjyfxuh,<=50K
33.0,Private,183963.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4439.0,193.0,37.0,cqtvhdfgkcuo,<=50K
36.0,Private,193779.0,Some-college,9,Divorced,Other-service,Own-child,White,Male,3392.0,26.0,49.0,wzgabyttfbvi,>50K
29.0,Local-gov,36315.0,Some-college,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,221.0,3578.0,36.0,eftgzzw,<=50K
41.0,Private,14416.0,11th,9,Never-married,Prof-specialty,Other-relative,White,Female,1201.0,7.0,40.0,fguxzrxnsaurf,<=50K
56.0,?,89469.0,HS-grad,13,Divorced,?,Husband,White,Female,1408.0,59.0,43.0,gtafrqvjulcb,<=50K
24.0,State-gov,113440.0,Some-college,10,Married-civ-spouse,?,Husband,White,Female,850.0,84.0,36.0,bhwukmjenxxq,<=50K
36.0,?,545115.0,Bachelors,5,Never-married,Sales,Husband,White,Female,1191.0,2688.0,33.0,ixqcn,>50K
23.0,Private,124955.0,Masters,1,Never-married,Prof-specialty,Own-child,White,Female,1130.0,81.0,65.0,idwxfdymeudx,<=50K
45.0,Private,247881.0,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,4392.0,175.0,52.0,ckerddtsskbh,<=50K
33.0,Local-gov,174997.0,Some-college,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,2314.0,41.0,39.0,tteolfvfjogo,<=50K
42.0,Self-emp-not-inc,209811.0,7th-8th,13,Never-married,Handlers-cleaners,Husband,White,Male,4383.0,180.0,37.0,gkrnxcwsqxqc,>50K
22.0,Private,214462.0,10th,14,Married-civ-spouse,Sales,Husband,White,Male,690.0,118.0,47.0,ivdljptuuwfz,<=50K
21.0,State-gov,626607.0,Assoc-voc,9,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Female,2825.0,74.0,39.0,hymlpplxkzavx,<=50K
35.0,Private,149749.0,Bachelors,10,Widowed,?,Not-in-family,White,Male,67.0,120.0,45.0,hosnndbrmllc,<=50K
30.0,Private,252822.0,HS-grad,15,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,4651.0,1778.0,49.0,odibipnwncuix,<=50K
63.0,Private,185516.0,Doctorate,12,Divorced,?,Husband,White,Male,28.0,108.0,37.0,itmysqvqgexn,<=50K
50.0,Self-emp-not-inc,212753.0,HS-grad,10,Married-civ-spouse,Tech-support,Own-child,White,Male,1950.0,5.0,35.0,dprmlbvyoren,>50K
50.0,Private,385103.0,Bachelors,5,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,4008.0,188.0,36.0,kffcuwcdwmdu,>50K
60.0,Private,229138.0,Assoc-acdm,9,Never-married,Tech-support,Husband,White,Male,4999.0,72.0,36.0,grwmiskrbjyzw,<=50K
17.0,Self-emp-inc,17631.0,Bachelors,13,Married-AF-spouse,Exec-managerial,Unmarried,White,Male,98.0,75.0,40.0,mncuaiikvvxr,<=50K
42.0,Private,194162.0,Some-college,9,Divorced,Craft-repair,Husband,White,Female,4120.0,2613.0,19.0,ckkgwxjscxfpz,<=50K
41.0,?,287555.0,Some-college,13,Divorced,Exec-managerial,Husband,White,Male,2550.0,134.0,48.0,vonlnupujiqg,<=50K
67.0,Private,163605.0,Assoc-voc,11,Never-married,Prof-specialty,Wife,White,Female,191.0,91.0,38.0,iotyqfshalliz,<=50K
31.0,Private,367698.0,Some-college,9,Married-civ-spouse,Craft-repair,Unmarried,White,Male,3886.0,172.0,37.0,kggzjehtfgzqt,>50K
28.0,Self-emp-inc,158537.0,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Female,560.0,2628.0,54.0,hvygmyrrtnnam,>50K
23.0,Private,268037.0,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Male,18057.0,124.0,35.0,txljishxdhpx,<=50K
18.0,Private,168827.0,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,3892.0,113.0,38.0,mpxlswmqdirl,<=50K
63.0,Private,166118.0,HS-grad,10,Married-civ-spouse,Tech-support,Wife,White,Male,3368.0,188.0,36.0,gcablxbyxscd,<=50K
43.0,Self-emp-not-inc,389110.0,12th,7,Married-spouse-absent,Craft-repair,Unmarried,White,Male,1899.0,128.0,39.0,aojlzxunisqe,<=50K
52.0,Self-emp-not-inc,955725.0,Some-college,13,Married-civ-spouse,Sales,Unmarried,White,Female,132.0,106.0,39.0,oxlxbmshvmjjq,<=50K
28.0,State-gov,264600.0,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,27181.0,113.0,40.0,sedjcwkmigvf,<=50K
39.0,Private,154127.0,Some-college,14,Married-civ-spouse,?,Husband,White,Female,4568.0,170.0,39.0,fprghbhfgoii,>50K
18.0,State-gov,340474.0,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,1665.0,76.0,46.0,nyqvvlaoabxwv,<=50K
38.0,Private,165798.0,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Female,1240.0,121.0,55.0,kypazxhgtijs,>50K
67.0,Private,191649.0,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,5689.0,154.0,49.0,ywlofqahibam,<=50K
55.0,Private,68071.0,HS-grad,10,Married-civ-spouse,Farming-fishing,Own-child,White,Female,2551.0,217.0,53.0,pjtzxbqcfzrxm,>50K
30.0,Private,295295.0,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,12667.0,151.0,12.0,shmngjsrydye,>50K
65.0,Private,163005.0,Masters,9,Married-civ-spouse,Sales,Not-in-family,Black,Male,365.0,209.0,68.0,jeqifcwxinafms,<=50K
25.0,Self-emp-not-inc,247334.0,Assoc-voc,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,2039.0,87.0,38.0,kctoprageccn,<=50K
64.0,Private,270217.0,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3293.0,133.0,31.0,zjypsolkpanokskxzcndlo,>50K
62.0,Private,243469.0,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,4830.0,162.0,63.0,vuwpbybaarfuj,<=50K
51.0,Private,150570.0,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Female,27157.0,76.0,50.0,fgrgek,<=50K
41.0,Private,303064.0,11th,13,Divorced,Prof-specialty,Not-in-family,White,Female,27180.0,1801.0,64.0,cosykusesvdq,>50K
55.0,Private,183717.0,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,2356.0,212.0,39.0,jrtnbznfjvym,<=50K
30.0,Private,192234.0,Masters,10,Divorced,?,Unmarried,White,Female,1125.0,76.0,44.0,cjpdamqcugrwoxd,<=50K
54.0,Private,201266.0,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,1974.0,218.0,36.0,aanwaoioirjzb,<=50K
39.0,Private,33386.0,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Female,3226.0,186.0,38.0,bcpvocqbqhqn,>50K
18.0,Private,52274.0,11th,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,1985.0,47.0,62.0,dekgkmbmtmdnw,<=50K
30.0,Local-gov,101059.0,Masters,9,Never-married,Exec-managerial,Not-in-family,Other,Female,2907.0,180.0,41.0,xxlbjozkomyoo,<=50K
21.0,Private,921077.0,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,4178.0,214.0,40.0,siwoddnyvxhi,<=50K
81.0,Private,118841.0,Bachelors,10,Married-AF-spouse,Sales,Wife,Black,Female,4990.0,60.0,40.0,bekqqobuzada,<=50K
36.0,Federal-gov,130879.0,Bachelors,13,Never-married,Machine-op-inspct,Husband,White,Male,4425.0,145.0,30.0,fjvcuxnrkkmgm,>50K
37.0,Private,51911.0,Some-college,4,Never-married,Prof-specialty,Not-in-family,White,Male,1859.0,168.0,23.0,kbapqpzwtrim,<=50K
43.0,Local-gov,105479.0,Assoc-acdm,13,Divorced,Sales,Husband,Black,Male,109.0,18.0,40.0,muxmnstllkgw,<=50K
35.0,Private,103321.0,Some-college,10,Never-married,Farming-fishing,Unmarried,White,Male,3058.0,178.0,41.0,zyemowsphqmyr,<=50K
22.0,Private,390589.0,HS-grad,1,Never-married,?,Own-child,White,Male,2373.0,67.0,32.0,ghjmur,<=50K
53.0,Private,291907.0,11th,9,Never-married,Craft-repair,Husband,White,Female,1185.0,154.0,30.0,fxzivrefzihl,<=50K
28.0,Local-gov,93500.0,Some-college,11,Divorced,Prof-specialty,Unmarried,White,Female,202.0,2385.0,19.0,xqiubz,<=50K
37.0,State-gov,66449.0,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,1608.0,8.0,51.0,ojzegbuainol,<=50K
26.0,Self-emp-not-inc,252388.0,Some-college,14,Never-married,Exec-managerial,Own-child,White,Male,3990.0,133.0,36.0,fynkccjabnoh,<=50K
23.0,Private,181127.0,Masters,9,Divorced,Craft-repair,Not-in-family,White,Male,4821.0,64.0,32.0,bsxjphdpziena,<=50K
55.0,Private,140592.0,HS-grad,9,Never-married,Sales,Own-child,White,Female,533.0,25.0,38.0,onofueluwjexy,<=50K
66.0,Private,1465244.0,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Female,4388.0,155.0,37.0,qkilbintwuucmrhfipdsxo,<=50K
67.0,Private,67117.0,Bachelors,10,Married-civ-spouse,Other-service,Husband,Black,Male,244.0,213.0,39.0,leasfmdvgsyu,>50K
60.0,?,345990.0,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3567.0,1418.0,61.0,lklumu,<=50K
50.0,Private,149683.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Male,134.0,75.0,36.0,vyoapkvwswjsh,<=50K
30.0,Private,169098.0,Some-college,10,Divorced,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,2105.0,98.0,40.0,inabzwzytyla,<=50K
18.0,Private,281686.0,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,4351.0,90.0,43.0,jdrfjwqmjvuny,<=50K
35.0,Private,168835.0,10th,6,Widowed,Other-service,Own-child,White,Male,1966.0,116.0,40.0,gxdfgdefzeyp,<=50K
27.0,Private,436303.0,Bachelors,10,Never-married,Craft-repair,Husband,White,Female,4623.0,89.0,46.0,bwbhoylfdzae,<=50K
21.0,Self-emp-not-inc,186622.0,HS-grad,13,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,3566.0,18.0,40.0,aygealyturkub,<=50K
17.0,Private,62163.0,10th,9,Separated,Prof-specialty,Husband,Black,Male,3021.0,213.0,50.0,dokeqdwfyetw,>50K
49.0,Self-emp-not-inc,359900.0,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,807.0,217.0,58.0,bigikepjgxultux,<=50K
17.0,Private,282825.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,1702.0,38.0,43.0,kiinttehgyswq,<=50K
46.0,Private,176471.0,HS-grad,10,Married-civ-spouse,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,2055.0,52.0,36.0,lovotxzmmocl,<=50K
22.0,Private,73760.0,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,2951.0,95.0,39.0,kqjnhvpiznex,>50K
19.0,Private,177844.0,Some-college,10,Widowed,Sales,Own-child,White,Female,9980.0,152.0,37.0,nzohgeiznpayb,>50K
22.0,Self-emp-inc,124485.0,Some-college,6,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,1419.0,7.0,40.0,pkznddksychx,<=50K
44.0,Local-gov,283862.0,Some-college,14,Never-married,Tech-support,Husband,White,Male,2518.0,182.0,9.0,ruoeaqgyydtc,<=50K
26.0,Private,177361.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,4667.0,139.0,44.0,hyxcsfearsigw,<=50K
34.0,Private,354359.0,HS-grad,11,Divorced,Handlers-cleaners,Unmarried,White,Female,1727.0,59.0,40.0,qackatmchdil,>50K
40.0,Private,550824.0,10th,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,3143.0,190.0,20.0,dwqvcyezirgd,>50K
55.0,Private,246668.0,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,3831.0,144.0,29.0,yqttkgdocccu,<=50K
50.0,Private,958999.0,Some-college,9,Divorced,Craft-repair,Husband,Black,Female,3151.0,69.0,35.0,iqvciltselpuu,>50K
29.0,Private,200975.0,Some-college,11,Never-married,Exec-managerial,Husband,White,Male,3767.0,119.0,36.0,adlvzrrkvhup,<=50K
23.0,?,36518.0,Bachelors,6,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,978.0,213.0,51.0,ckpqdolfcctz,<=50K
19.0,Private,55552.0,Assoc-acdm,14,Married-civ-spouse,Sales,Not-in-family,White,Female,9787.0,11.0,23.0,fibhvecvktmb,<=50K
29.0,Federal-gov,88060.0,Some-college,13,Married-civ-spouse,Other-service,Other-relative,White,Male,884.0,154.0,50.0,wujftrnefgvr,<=50K
28.0,Private,243597.0,Masters,10,Never-married,Exec-managerial,Husband,White,Female,2918.0,185.0,36.0,ojirqenjqcevp,<=50K
35.0,Self-emp-not-inc,337144.0,Some-college,9,Married-civ-spouse,Tech-support,Not-in-family,White,Female,1480.0,151.0,33.0,fovqsdkamhqy,<=50K
45.0,Private,601739.0,Some-college,9,Never-married,Other-service,Husband,White,Male,3172.0,30.0,40.0,axpzlygmjbila,<=50K
46.0,Self-emp-inc,50012.0,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,6455.0,130.0,42.0,nsngslmpvjurfaxomm,>50K
30.0,Private,17936.0,5th-6th,13,Separated,Priv-house-serv,Other-relative,White,Female,2156.0,171.0,22.0,dooambnm,<=50K
34.0,Private,364449.0,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,3411.0,91.0,36.0,pmxzk,<=50K
21.0,Private,143944.0,Bachelors,10,Married-civ-spouse,Sales,Other-relative,Black,Male,1345.0,127.0,37.0,czhyoimbtfxw,>50K
51.0,Local-gov,217359.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,3639.0,55.0,40.0,phgewxaxdhuys,>50K
18.0,Private,941243.0,Bachelors,9,Never-married,Exec-managerial,Not-in-family,White,Male,1734.0,68.0,46.0,wsglbghvufsi,<=50K
43.0,Private,211513.0,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,661.0,176.0,38.0,guzcpasaudtwp,<=50K
53.0,Private,175872.0,Some-college,14,Divorced,Craft-repair,Not-in-family,White,Male,3066.0,107.0,54.0,umqhoefhzcyu,<=50K
47.0,Private,214237.0,Bachelors,10,Separated,Other-service,Husband,Black,Male,829.0,98.0,24.0,ikblahpovijakxlugpaicqx,<=50K
28.0,Self-emp-not-inc,294322.0,HS-grad,12,Widowed,Tech-support,Not-in-family,White,Male,2153.0,27.0,41.0,hkfyqskovnug,<=50K
32.0,?,216262.0,HS-grad,6,Married-civ-spouse,Prof-specialty,Own-child,White,Female,1992.0,82.0,37.0,egighempjrez,<=50K
40.0,Private,112314.0,Some-college,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,381.0,113.0,37.0,nrgsfrtmiuazb,>50K
30.0,Private,129871.0,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,3554.0,50.0,38.0,mxfqsxuuxbtl,<=50K
32.0,Private,132677.0,HS-grad,6,Married-civ-spouse,Sales,Husband,Black,Male,3404.0,176.0,40.0,yxcnjsgcladsrimkqppcwmqvt,<=50K
28.0,Private,226672.0,Some-college,8,Never-married,Exec-managerial,Husband,White,Male,3889.0,84.0,31.0,frytdxtgwtrl,<=50K
35.0,Local-gov,168079.0,Assoc-voc,10,Never-married,Craft-repair,Unmarried,White,Male,2725.0,52.0,38.0,hjrhtra,<=50K
18.0,Private,443446.0,Assoc-voc,10,Never-married,Exec-managerial,Own-child,White,Male,2770.0,67.0,36.0,wxdurvmyeoqo,<=50K
51.0,Private,199003.0,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,846.0,180.0,32.0,j,>50K
19.0,Self-emp-not-inc,260506.0,Some-college,13,Never-married,Sales,Husband,White,Male,1037.0,197.0,64.0,qyjyuapsgmmsp,<=50K
38.0,Private,119862.0,HS-grad,7,Never-married,Tech-support,Not-in-family,White,Male,1141.0,209.0,40.0,llthkksbhankt,<=50K
30.0,Private,87125.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2626.0,3.0,36.0,xdvkaigantnxz,>50K
42.0,Private,176361.0,Bachelors,9,Never-married,Exec-managerial,Husband,White,Male,4095.0,164.0,39.0,fisjgspclutd,>50K
66.0,Private,208339.0,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,1785.0,114.0,39.0,kdvpftxvabwa,<=50K
44.0,Self-emp-not-inc,135031.0,7th-8th,5,Married-civ-spouse,?,Husband,Black,Female,4409.0,27.0,40.0,uzutprvtzpei,<=50K
19.0,Private,122752.0,Bachelors,9,Widowed,Adm-clerical,Not-in-family,White,Male,3679.0,54.0,38.0,vxcfozmsfwwv,<=50K
34.0,?,156647.0,Bachelors,10,Married-civ-spouse,Sales,Not-in-family,White,Female,3582.0,61.0,42.0,dhkrfghvadtp,<=50K
36.0,Private,269545.0,HS-grad,9,Divorced,?,Husband,White,Male,1676.0,88.0,40.0,mqpaaalyrtrtm,<=50K
37.0,Self-emp-not-inc,183299.0,Some-college,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,592.0,103.0,48.0,vmkjjnexztdwn,<=50K
43.0,Private,74941.0,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4814.0,204.0,29.0,aagspjohfejux,<=50K
29.0,Private,31438.0,HS-grad,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,4273.0,13.0,17.0,quwgyxxkgfqn,<=50K
24.0,Private,130852.0,HS-grad,14,Separated,Craft-repair,Unmarried,White,Male,2044.0,154.0,36.0,h,<=50K
35.0,Private,285989.0,Some-college,9,Never-married,Craft-repair,Not-in-family,White,Female,4316.0,186.0,37.0,akmhndbilfgpl,<=50K
67.0,Private,220825.0,Assoc-acdm,9,Separated,Craft-repair,Unmarried,White,Male,4496.0,78.0,37.0,lmmkuwhaqehd,<=50K
24.0,Self-emp-not-inc,218140.0,Some-college,9,Married-civ-spouse,Sales,Not-in-family,White,Male,1712.0,54.0,48.0,wckvuxfzdturg,<=50K
58.0,Self-emp-not-inc,262389.0,12th,13,Never-married,Craft-repair,Not-in-family,White,Male,2508.0,48.0,42.0,ptqyaqwlssz,<=50K
40.0,Private,90565.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1659.0,66.0,59.0,bggtkvosnourv,<=50K
34.0,Private,162926.0,HS-grad,9,Divorced,Tech-support,Husband,White,Female,3476.0,2427.0,44.0,rrrvfrddxotm,<=50K
57.0,Private,213786.0,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,4561.0,120.0,22.0,eecyllgccvjc,>50K
34.0,State-gov,305077.0,Bachelors,10,Never-married,Exec-managerial,Not-in-family,White,Female,4923.0,55.0,36.0,jebzbsyeadca,<=50K
49.0,Private,481081.0,HS-grad,15,Married-civ-spouse,Prof-specialty,Own-child,White,Male,3719.0,6.0,39.0,gezxnrdkhhwu,<=50K
35.0,Private,118798.0,Some-college,9,Never-married,Sales,Not-in-family,White,Male,1526.0,51.0,38.0,wsnfqfdtzkvpu,<=50K
57.0,Self-emp-inc,287643.0,Some-college,9,Never-married,Exec-managerial,Own-child,White,Male,4402.0,179.0,36.0,hrojysiwvqim,<=50K
43.0,Private,208714.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4963.0,91.0,35.0,dfjbnwwmaivyh,>50K
46.0,Self-emp-not-inc,179320.0,Some-college,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1733.0,192.0,38.0,kqkqochsnvtyd,<=50K
28.0,Private,283636.0,HS-grad,6,Never-married,Sales,Unmarried,White,Male,4744.0,206.0,38.0,xsyxgsfrymzos,<=50K
47.0,Private,404348.0,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,7558.0,53.0,38.0,yyihdiggxjlgg,>50K
43.0,Private,38622.0,Assoc-voc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4823.0,122.0,3.0,tmlxp,<=50K
